optimal_tour,optimal_tour_length,2opt_tour,2opt_tour_length,score,time
"{1, 7, 27, 16, 18, 5, 24, 13, 4, 14, 23, 30, 6, 10, 12, 9, 22, 11, 21, 8, 19, 17, 26, 20, 28, 2, 3, 25, 29, 15, 1}",4.814660,"{1, 7, 27, 16, 18, 5, 24, 13, 4, 26, 17, 14, 23, 19, 30, 6, 10, 12, 9, 22, 11, 21, 8, 3, 25, 2, 29, 28, 20, 15, 1}",4.893875,0.016453,0.002207
"{1, 18, 15, 26, 14, 29, 12, 7, 28, 25, 13, 23, 4, 3, 30, 6, 9, 20, 8, 11, 5, 17, 27, 24, 19, 10, 2, 16, 22, 21, 1}",4.571502,"{1, 18, 15, 14, 7, 28, 25, 13, 12, 29, 4, 23, 3, 30, 6, 9, 5, 17, 27, 24, 11, 20, 8, 19, 16, 10, 2, 22, 21, 26, 1}",5.000257,0.093788,0.001187
"{1, 21, 5, 29, 14, 24, 4, 7, 25, 18, 27, 28, 23, 26, 19, 11, 15, 9, 17, 12, 6, 16, 2, 20, 22, 3, 30, 8, 10, 13, 1}",4.386535,"{1, 13, 10, 8, 30, 3, 20, 2, 16, 22, 6, 12, 17, 9, 15, 11, 19, 26, 23, 28, 27, 18, 25, 7, 4, 24, 14, 29, 5, 21, 1}",4.396844,0.002350,0.001342
"{1, 12, 20, 7, 11, 13, 28, 15, 24, 16, 14, 5, 17, 3, 2, 29, 22, 8, 25, 27, 21, 4, 30, 9, 23, 26, 6, 18, 10, 19, 1}",4.887674,"{1, 12, 20, 7, 11, 13, 28, 15, 24, 14, 16, 5, 17, 3, 2, 29, 22, 8, 25, 27, 21, 4, 30, 9, 23, 26, 6, 18, 10, 19, 1}",4.887054,-0.000127,0.003346
"{1, 26, 21, 30, 29, 4, 15, 27, 17, 8, 10, 13, 9, 23, 22, 18, 3, 11, 24, 20, 16, 5, 28, 14, 19, 25, 7, 12, 2, 6, 1}",4.660110,"{1, 27, 17, 8, 15, 4, 29, 30, 21, 26, 6, 2, 12, 7, 25, 14, 19, 5, 28, 3, 18, 22, 23, 9, 10, 13, 11, 24, 20, 16, 1}",5.034693,0.080381,0.002836
"{1, 26, 22, 28, 14, 2, 20, 24, 18, 12, 17, 29, 25, 8, 6, 30, 5, 13, 3, 9, 10, 21, 23, 4, 16, 27, 19, 7, 11, 15, 1}",4.707007,"{1, 15, 26, 22, 28, 14, 2, 20, 12, 17, 18, 24, 3, 9, 10, 4, 7, 11, 19, 27, 16, 23, 21, 13, 5, 30, 6, 8, 29, 25, 1}",5.222499,0.109516,0.001826
"{1, 11, 21, 22, 4, 5, 16, 20, 3, 6, 27, 2, 10, 29, 8, 18, 23, 14, 25, 19, 30, 7, 24, 9, 13, 15, 12, 28, 17, 26, 1}",4.275793,"{1, 26, 28, 12, 15, 13, 9, 24, 7, 30, 19, 25, 14, 23, 18, 8, 29, 10, 2, 27, 6, 3, 20, 16, 5, 4, 17, 22, 21, 11, 1}",4.447506,0.040160,0.001760
"{1, 5, 10, 26, 13, 6, 7, 15, 28, 14, 24, 12, 21, 2, 23, 19, 3, 22, 18, 9, 29, 4, 30, 8, 25, 27, 17, 20, 16, 11, 1}",4.376391,"{1, 11, 16, 20, 17, 27, 4, 30, 8, 9, 29, 18, 22, 3, 19, 23, 15, 28, 14, 12, 2, 21, 24, 10, 5, 26, 13, 7, 6, 25, 1}",4.816507,0.100566,0.001208
"{1, 3, 14, 16, 7, 28, 8, 20, 2, 30, 25, 21, 23, 11, 10, 9, 29, 24, 19, 17, 18, 6, 5, 26, 22, 15, 12, 4, 13, 27, 1}",4.722223,"{1, 17, 18, 6, 5, 26, 22, 15, 12, 4, 13, 27, 3, 14, 16, 7, 28, 8, 20, 2, 30, 25, 21, 23, 11, 10, 19, 29, 9, 24, 1}",5.094356,0.078804,0.002323
"{1, 22, 4, 26, 11, 3, 28, 8, 12, 9, 2, 15, 27, 18, 25, 14, 7, 29, 17, 19, 5, 6, 16, 20, 23, 24, 10, 13, 30, 21, 1}",4.437271,"{1, 21, 24, 23, 20, 16, 19, 17, 29, 7, 14, 25, 18, 27, 15, 2, 9, 12, 8, 28, 3, 11, 26, 5, 6, 10, 13, 30, 4, 22, 1}",4.591051,0.034656,0.002728
"{1, 2, 28, 10, 7, 30, 23, 15, 3, 20, 4, 22, 26, 11, 13, 29, 14, 9, 24, 12, 25, 8, 17, 5, 18, 16, 6, 19, 21, 27, 1}",4.551322,"{1, 2, 28, 10, 13, 11, 26, 22, 3, 15, 7, 30, 23, 20, 4, 9, 29, 14, 24, 12, 25, 8, 17, 5, 18, 16, 6, 19, 21, 27, 1}",4.647920,0.021224,0.001225
"{1, 19, 25, 24, 16, 13, 17, 6, 21, 3, 9, 10, 15, 18, 22, 26, 5, 8, 7, 11, 28, 12, 29, 30, 23, 2, 4, 14, 20, 27, 1}",4.883832,"{1, 19, 25, 24, 16, 13, 17, 6, 3, 9, 21, 12, 28, 15, 10, 18, 22, 26, 5, 8, 7, 11, 30, 23, 2, 4, 29, 14, 20, 27, 1}",5.003295,0.024461,0.003734
"{1, 20, 18, 25, 11, 5, 8, 22, 9, 29, 23, 21, 7, 4, 19, 28, 27, 15, 10, 30, 24, 13, 6, 14, 2, 3, 12, 26, 16, 17, 1}",4.944787,"{1, 20, 17, 18, 25, 11, 5, 8, 16, 26, 12, 3, 2, 23, 22, 9, 29, 21, 7, 4, 19, 28, 27, 15, 10, 6, 14, 13, 24, 30, 1}",5.176562,0.046873,0.001253
"{1, 14, 5, 12, 23, 20, 25, 26, 29, 3, 2, 11, 22, 6, 18, 9, 21, 17, 30, 24, 27, 19, 16, 7, 8, 13, 10, 15, 4, 28, 1}",4.686045,"{1, 28, 4, 15, 10, 13, 8, 18, 6, 22, 11, 2, 3, 29, 26, 25, 20, 23, 12, 5, 14, 27, 24, 17, 21, 9, 30, 19, 16, 7, 1}",5.019791,0.071221,0.001183
"{1, 7, 18, 14, 17, 6, 21, 12, 5, 4, 23, 13, 22, 26, 2, 11, 30, 29, 3, 25, 20, 16, 19, 15, 10, 9, 24, 28, 8, 27, 1}",4.596983,"{1, 27, 8, 28, 24, 9, 10, 15, 19, 16, 20, 25, 3, 29, 30, 11, 2, 26, 22, 13, 23, 4, 5, 12, 21, 6, 17, 14, 18, 7, 1}",4.596982,0.000000,0.002961
"{1, 2, 18, 16, 24, 9, 4, 25, 7, 29, 28, 11, 23, 21, 26, 10, 19, 3, 13, 30, 27, 17, 8, 12, 5, 6, 14, 20, 15, 22, 1}",4.684106,"{1, 15, 14, 20, 22, 6, 5, 12, 8, 17, 27, 30, 13, 3, 19, 10, 26, 21, 23, 11, 28, 29, 7, 25, 4, 9, 24, 16, 18, 2, 1}",4.769193,0.018165,0.001102
"{1, 18, 4, 21, 28, 12, 7, 14, 20, 9, 27, 24, 29, 15, 23, 8, 2, 16, 6, 10, 13, 11, 19, 17, 30, 5, 25, 26, 3, 22, 1}",4.634480,"{1, 18, 4, 21, 28, 12, 7, 14, 20, 9, 27, 23, 6, 10, 16, 2, 8, 15, 29, 24, 3, 26, 25, 17, 19, 11, 13, 30, 5, 22, 1}",4.979991,0.074552,0.001021
"{1, 16, 23, 8, 4, 24, 11, 25, 30, 13, 7, 28, 5, 18, 22, 12, 21, 6, 19, 14, 29, 17, 2, 15, 20, 9, 27, 26, 10, 3, 1}",4.283592,"{1, 3, 10, 26, 27, 9, 20, 15, 2, 17, 6, 21, 12, 19, 14, 29, 18, 5, 28, 22, 7, 13, 30, 25, 11, 24, 4, 8, 23, 16, 1}",4.622806,0.079189,0.001629
"{1, 2, 28, 9, 16, 17, 7, 11, 15, 6, 21, 23, 8, 20, 29, 5, 26, 3, 22, 14, 25, 10, 30, 4, 12, 24, 18, 13, 19, 27, 1}",4.549772,"{1, 2, 28, 9, 16, 17, 7, 11, 15, 6, 21, 23, 8, 25, 22, 14, 10, 30, 4, 12, 24, 18, 13, 19, 27, 26, 3, 5, 29, 20, 1}",4.594621,0.009857,0.001842
"{1, 28, 20, 5, 13, 19, 11, 10, 15, 24, 29, 4, 3, 22, 18, 17, 2, 14, 27, 21, 12, 25, 7, 8, 23, 30, 16, 9, 26, 6, 1}",4.320601,"{1, 6, 9, 26, 28, 20, 5, 13, 19, 11, 10, 15, 24, 29, 4, 3, 22, 18, 17, 2, 14, 27, 21, 12, 25, 7, 8, 23, 30, 16, 1}",4.414143,0.021650,0.001737
"{1, 20, 9, 3, 30, 4, 22, 27, 18, 14, 24, 7, 16, 19, 10, 13, 12, 5, 2, 15, 25, 6, 29, 23, 11, 26, 17, 8, 28, 21, 1}",3.971574,"{1, 28, 8, 17, 26, 11, 4, 22, 27, 18, 14, 24, 7, 16, 19, 10, 13, 12, 5, 2, 15, 29, 25, 6, 23, 21, 20, 9, 3, 30, 1}",4.296112,0.081715,0.000683
"{1, 9, 30, 7, 20, 3, 13, 2, 10, 16, 8, 27, 19, 29, 24, 14, 6, 22, 21, 5, 12, 4, 25, 23, 26, 18, 28, 17, 11, 15, 1}",4.599473,"{1, 9, 30, 7, 20, 3, 2, 13, 12, 5, 22, 6, 10, 16, 8, 27, 19, 29, 24, 14, 21, 4, 17, 18, 23, 25, 26, 28, 15, 11, 1}",4.958651,0.078091,0.002185
"{1, 10, 25, 8, 30, 14, 20, 22, 19, 4, 29, 12, 3, 27, 11, 5, 28, 26, 21, 23, 2, 15, 17, 16, 9, 7, 18, 24, 6, 13, 1}",4.434389,"{1, 10, 25, 8, 30, 14, 20, 22, 19, 4, 29, 12, 3, 27, 11, 5, 28, 26, 21, 23, 2, 15, 17, 16, 9, 7, 18, 24, 6, 13, 1}",4.434389,0.000000,0.001219
"{1, 30, 2, 13, 22, 14, 11, 27, 19, 25, 23, 18, 10, 26, 17, 16, 28, 9, 6, 15, 8, 20, 12, 4, 24, 3, 7, 21, 5, 29, 1}",4.722995,"{1, 29, 21, 7, 3, 5, 2, 18, 10, 12, 4, 24, 8, 15, 20, 6, 9, 28, 16, 17, 26, 23, 25, 19, 27, 11, 14, 22, 13, 30, 1}",4.794141,0.015064,0.003403
"{1, 6, 7, 29, 4, 30, 17, 26, 23, 19, 9, 10, 28, 22, 13, 24, 16, 2, 8, 5, 12, 14, 18, 3, 21, 15, 27, 20, 25, 11, 1}",4.233281,"{1, 11, 25, 20, 27, 15, 21, 3, 18, 14, 12, 5, 8, 2, 16, 24, 13, 22, 10, 9, 26, 23, 19, 28, 30, 17, 4, 29, 7, 6, 1}",4.279574,0.010936,0.002930
"{1, 6, 26, 27, 16, 22, 9, 30, 21, 11, 15, 17, 12, 18, 13, 19, 2, 4, 7, 5, 3, 29, 10, 28, 20, 8, 14, 24, 23, 25, 1}",4.994352,"{1, 6, 26, 27, 15, 11, 17, 21, 30, 16, 22, 9, 12, 2, 4, 7, 5, 3, 29, 10, 28, 20, 8, 14, 24, 13, 19, 18, 23, 25, 1}",5.249694,0.051126,0.003015
"{1, 16, 2, 7, 3, 5, 27, 22, 26, 8, 9, 12, 13, 30, 25, 10, 17, 6, 11, 18, 24, 15, 4, 21, 19, 28, 29, 23, 20, 14, 1}",4.484046,"{1, 16, 2, 7, 3, 26, 8, 9, 22, 12, 13, 30, 25, 10, 17, 6, 11, 18, 24, 15, 27, 5, 4, 21, 19, 28, 29, 23, 20, 14, 1}",4.672966,0.042132,0.001023
"{1, 19, 30, 5, 6, 20, 9, 28, 17, 14, 15, 13, 11, 22, 2, 4, 27, 3, 24, 7, 29, 8, 18, 25, 12, 10, 16, 23, 26, 21, 1}",3.857730,"{1, 19, 30, 5, 6, 9, 28, 20, 17, 14, 15, 13, 11, 22, 2, 27, 3, 24, 7, 29, 8, 18, 25, 12, 10, 16, 23, 26, 21, 4, 1}",4.615641,0.196466,0.001744
"{1, 9, 29, 7, 11, 28, 22, 10, 27, 5, 17, 14, 3, 20, 6, 16, 8, 30, 24, 26, 25, 23, 4, 2, 19, 15, 18, 12, 21, 13, 1}",4.547855,"{1, 13, 21, 12, 18, 15, 19, 2, 4, 23, 25, 26, 24, 30, 8, 16, 6, 20, 3, 14, 17, 5, 27, 10, 22, 28, 11, 7, 29, 9, 1}",4.547856,0.000000,0.003646
"{1, 16, 23, 17, 25, 11, 4, 6, 9, 27, 29, 15, 20, 10, 2, 12, 18, 7, 3, 13, 28, 21, 22, 26, 30, 24, 5, 14, 8, 19, 1}",4.512895,"{1, 16, 23, 17, 11, 25, 12, 18, 10, 2, 20, 15, 29, 4, 6, 19, 9, 27, 22, 21, 3, 7, 13, 28, 26, 30, 24, 5, 14, 8, 1}",4.738346,0.049957,0.001155
"{1, 21, 8, 13, 6, 5, 26, 20, 23, 29, 16, 17, 28, 3, 19, 15, 25, 10, 27, 12, 14, 7, 4, 11, 24, 9, 2, 30, 18, 22, 1}",4.133162,"{1, 21, 8, 13, 6, 5, 26, 20, 23, 29, 16, 17, 28, 3, 19, 15, 25, 10, 27, 12, 14, 7, 4, 11, 24, 9, 2, 30, 18, 22, 1}",4.133162,0.000000,0.001161
"{1, 26, 16, 4, 8, 23, 12, 21, 22, 25, 11, 29, 15, 5, 6, 28, 3, 30, 20, 2, 7, 13, 18, 10, 27, 14, 24, 17, 19, 9, 1}",4.857676,"{1, 26, 17, 19, 9, 7, 13, 18, 10, 27, 14, 24, 23, 12, 21, 22, 25, 11, 4, 8, 16, 29, 15, 5, 6, 28, 3, 30, 20, 2, 1}",5.089530,0.047729,0.002301
"{1, 11, 24, 2, 27, 22, 20, 4, 13, 28, 18, 26, 19, 17, 15, 5, 30, 25, 23, 3, 21, 12, 6, 14, 9, 29, 10, 16, 7, 8, 1}",4.789091,"{1, 11, 10, 29, 14, 9, 16, 12, 6, 25, 15, 17, 19, 4, 20, 2, 24, 27, 22, 13, 28, 18, 26, 5, 30, 23, 3, 21, 7, 8, 1}",5.301704,0.107038,0.003040
"{1, 8, 30, 2, 3, 5, 9, 12, 24, 10, 21, 18, 17, 6, 4, 23, 25, 13, 11, 29, 22, 14, 7, 26, 15, 27, 19, 20, 16, 28, 1}",4.824802,"{1, 8, 30, 2, 3, 5, 9, 6, 4, 12, 24, 10, 17, 21, 18, 13, 25, 11, 22, 14, 26, 7, 29, 23, 15, 27, 19, 20, 16, 28, 1}",4.939604,0.023794,0.001665
"{1, 15, 29, 9, 3, 20, 26, 24, 12, 21, 16, 2, 5, 4, 10, 7, 27, 8, 17, 18, 11, 22, 6, 14, 19, 13, 28, 25, 30, 23, 1}",4.120615,"{1, 15, 29, 7, 16, 2, 5, 4, 10, 27, 8, 17, 18, 11, 22, 6, 14, 19, 23, 30, 13, 28, 25, 24, 12, 21, 26, 20, 3, 9, 1}",4.338907,0.052976,0.001056
"{1, 14, 25, 5, 10, 13, 17, 12, 18, 22, 29, 4, 23, 9, 7, 19, 20, 27, 11, 8, 30, 2, 24, 6, 26, 21, 15, 16, 3, 28, 1}",4.565120,"{1, 28, 17, 10, 13, 4, 29, 22, 18, 12, 23, 9, 7, 19, 27, 20, 11, 8, 30, 3, 16, 24, 2, 6, 26, 21, 15, 25, 5, 14, 1}",4.754296,0.041440,0.002209
"{1, 4, 12, 23, 9, 16, 22, 29, 6, 19, 13, 18, 20, 24, 26, 14, 8, 27, 28, 30, 15, 7, 10, 25, 3, 5, 2, 17, 21, 11, 1}",4.422985,"{1, 11, 17, 2, 5, 3, 25, 10, 7, 15, 21, 30, 28, 27, 8, 14, 24, 20, 18, 13, 29, 22, 16, 9, 23, 12, 6, 19, 26, 4, 1}",4.790534,0.083100,0.001427
"{1, 28, 6, 16, 10, 11, 25, 19, 12, 18, 5, 21, 2, 15, 27, 4, 17, 24, 26, 30, 22, 23, 9, 7, 8, 20, 3, 13, 14, 29, 1}",5.207468,"{1, 29, 13, 3, 20, 8, 14, 7, 9, 23, 22, 30, 26, 24, 4, 27, 2, 15, 17, 28, 6, 10, 11, 16, 21, 5, 18, 12, 19, 25, 1}",5.438151,0.044299,0.001160
"{1, 19, 11, 28, 22, 5, 7, 10, 20, 14, 4, 6, 29, 27, 3, 12, 24, 18, 26, 2, 25, 9, 23, 17, 15, 13, 21, 16, 30, 8, 1}",4.408928,"{1, 19, 11, 29, 27, 3, 12, 24, 18, 26, 14, 20, 10, 4, 6, 28, 22, 5, 7, 2, 25, 9, 23, 17, 15, 13, 21, 16, 30, 8, 1}",4.602742,0.043959,0.001322
"{1, 16, 17, 13, 5, 25, 8, 29, 28, 14, 15, 18, 4, 12, 27, 3, 7, 11, 30, 6, 19, 9, 21, 10, 20, 24, 22, 23, 2, 26, 1}",4.311281,"{1, 26, 2, 23, 22, 24, 20, 10, 21, 9, 19, 6, 30, 11, 15, 14, 4, 12, 7, 3, 27, 18, 29, 28, 8, 25, 5, 13, 17, 16, 1}",4.373934,0.014532,0.001473
"{1, 12, 15, 4, 23, 16, 21, 13, 28, 11, 7, 3, 18, 29, 19, 30, 25, 24, 20, 8, 2, 26, 6, 27, 17, 22, 10, 9, 5, 14, 1}",4.923163,"{1, 12, 15, 4, 23, 16, 21, 13, 28, 11, 7, 25, 24, 20, 8, 2, 26, 6, 30, 29, 3, 18, 19, 27, 17, 22, 10, 9, 5, 14, 1}",4.927690,0.000919,0.001613
"{1, 27, 15, 7, 9, 23, 28, 13, 3, 17, 14, 22, 11, 30, 29, 4, 16, 25, 12, 18, 24, 21, 10, 6, 5, 2, 26, 19, 20, 8, 1}",4.570216,"{1, 8, 20, 19, 26, 2, 5, 6, 10, 21, 24, 18, 12, 25, 16, 4, 29, 30, 11, 22, 14, 17, 3, 28, 13, 7, 15, 27, 9, 23, 1}",4.619087,0.010693,0.001511
"{1, 29, 2, 28, 13, 11, 19, 6, 10, 30, 14, 25, 20, 27, 9, 17, 23, 18, 26, 15, 7, 8, 4, 24, 16, 3, 12, 22, 21, 5, 1}",4.396072,"{1, 29, 2, 28, 13, 11, 19, 6, 10, 30, 14, 25, 20, 27, 9, 17, 23, 18, 26, 8, 16, 4, 24, 12, 22, 21, 3, 7, 15, 5, 1}",4.467790,0.016314,0.001995
"{1, 8, 16, 10, 28, 19, 12, 24, 3, 6, 2, 27, 21, 29, 5, 9, 11, 18, 17, 20, 4, 30, 26, 14, 13, 23, 15, 25, 7, 22, 1}",4.694033,"{1, 7, 25, 22, 20, 17, 18, 11, 4, 15, 23, 13, 14, 26, 30, 9, 5, 29, 21, 27, 2, 6, 3, 24, 12, 19, 28, 10, 16, 8, 1}",4.784093,0.019186,0.001229
"{1, 14, 22, 17, 6, 9, 20, 16, 30, 27, 19, 18, 26, 28, 29, 12, 21, 7, 13, 2, 5, 4, 15, 23, 3, 10, 8, 11, 25, 24, 1}",4.588320,"{1, 24, 8, 10, 3, 23, 11, 15, 4, 5, 13, 7, 21, 2, 12, 29, 28, 26, 18, 19, 27, 30, 16, 20, 9, 6, 17, 22, 14, 25, 1}",4.659242,0.015457,0.002842
"{1, 13, 25, 26, 20, 11, 28, 2, 12, 23, 22, 5, 15, 4, 27, 3, 8, 6, 9, 14, 21, 16, 29, 24, 7, 18, 17, 19, 30, 10, 1}",4.614437,"{1, 10, 30, 19, 17, 18, 7, 24, 9, 6, 8, 5, 22, 23, 26, 25, 13, 20, 11, 28, 12, 2, 15, 4, 27, 3, 14, 21, 29, 16, 1}",5.110415,0.107484,0.001290
"{1, 28, 15, 11, 20, 7, 4, 27, 8, 5, 16, 26, 12, 17, 19, 6, 22, 23, 29, 14, 25, 18, 2, 24, 3, 30, 9, 21, 13, 10, 1}",5.095082,"{1, 10, 13, 21, 9, 30, 3, 24, 2, 18, 25, 14, 29, 23, 22, 6, 19, 17, 12, 26, 16, 5, 8, 27, 4, 7, 20, 11, 15, 28, 1}",5.095081,0.000000,0.002789
"{1, 28, 13, 23, 19, 6, 12, 11, 29, 25, 27, 20, 26, 17, 21, 3, 9, 30, 10, 22, 15, 4, 24, 16, 2, 14, 8, 5, 18, 7, 1}",4.409886,"{1, 13, 28, 19, 6, 12, 11, 29, 25, 27, 20, 26, 17, 21, 9, 30, 10, 3, 22, 15, 4, 24, 16, 2, 14, 8, 5, 18, 7, 23, 1}",4.414979,0.001155,0.001322
"{1, 15, 6, 29, 23, 28, 5, 21, 27, 20, 10, 12, 13, 8, 30, 16, 11, 24, 17, 25, 22, 4, 14, 26, 7, 3, 18, 9, 2, 19, 1}",4.053767,"{1, 19, 2, 9, 18, 3, 7, 26, 14, 4, 22, 25, 17, 24, 11, 16, 30, 8, 13, 12, 10, 20, 27, 21, 5, 28, 23, 29, 6, 15, 1}",4.053767,0.000000,0.002106
"{1, 14, 22, 30, 5, 12, 20, 28, 27, 25, 18, 24, 8, 3, 2, 23, 16, 26, 6, 19, 21, 29, 17, 11, 10, 7, 4, 13, 9, 15, 1}",4.831454,"{1, 14, 12, 20, 28, 27, 5, 30, 22, 25, 18, 24, 8, 3, 2, 23, 16, 26, 6, 19, 21, 29, 17, 11, 10, 7, 9, 13, 15, 4, 1}",4.934957,0.021423,0.001377
"{1, 23, 5, 15, 27, 26, 8, 25, 24, 4, 11, 17, 18, 28, 6, 19, 16, 7, 20, 2, 13, 21, 3, 12, 9, 14, 22, 30, 29, 10, 1}",4.473066,"{1, 23, 5, 15, 27, 26, 8, 25, 24, 4, 11, 17, 18, 7, 28, 6, 19, 16, 20, 2, 13, 21, 3, 12, 9, 14, 22, 30, 29, 10, 1}",4.583217,0.024625,0.002446
"{1, 16, 21, 14, 3, 13, 26, 10, 20, 9, 15, 28, 7, 12, 5, 30, 18, 22, 25, 11, 27, 29, 4, 2, 8, 23, 19, 24, 6, 17, 1}",4.950249,"{1, 16, 21, 14, 3, 13, 26, 10, 20, 9, 15, 28, 7, 12, 5, 30, 18, 22, 25, 11, 27, 29, 4, 2, 8, 23, 19, 24, 6, 17, 1}",4.950249,0.000000,0.002208
"{1, 7, 6, 10, 3, 25, 27, 4, 30, 15, 13, 12, 17, 14, 28, 23, 11, 16, 19, 21, 26, 20, 29, 8, 22, 24, 18, 9, 2, 5, 1}",4.377984,"{1, 5, 9, 18, 22, 29, 20, 26, 21, 19, 16, 11, 23, 17, 14, 28, 15, 30, 4, 27, 13, 25, 3, 7, 6, 10, 12, 8, 24, 2, 1}",4.809539,0.098574,0.001532
"{1, 20, 21, 13, 9, 24, 19, 10, 11, 2, 27, 25, 3, 30, 12, 17, 5, 7, 18, 22, 29, 6, 8, 4, 14, 26, 28, 16, 15, 23, 1}",4.237552,"{1, 16, 28, 26, 14, 4, 8, 6, 15, 23, 18, 22, 29, 7, 5, 17, 12, 30, 3, 25, 27, 2, 11, 10, 19, 24, 9, 13, 21, 20, 1}",4.437284,0.047134,0.001095
"{1, 28, 22, 7, 29, 25, 23, 30, 5, 17, 8, 11, 20, 3, 24, 2, 10, 15, 26, 21, 16, 27, 4, 19, 13, 18, 6, 9, 14, 12, 1}",4.306484,"{1, 28, 22, 7, 23, 25, 29, 17, 5, 30, 24, 2, 21, 26, 10, 15, 16, 11, 20, 3, 8, 27, 4, 13, 18, 19, 6, 9, 14, 12, 1}",4.747144,0.102325,0.001804
"{1, 24, 10, 28, 19, 8, 20, 27, 3, 4, 7, 15, 2, 16, 26, 13, 5, 14, 29, 25, 21, 18, 22, 12, 17, 9, 30, 11, 6, 23, 1}",4.726582,"{1, 23, 6, 11, 30, 9, 17, 12, 22, 18, 21, 25, 5, 13, 26, 14, 29, 16, 2, 15, 7, 4, 3, 27, 20, 8, 19, 28, 10, 24, 1}",4.801088,0.015763,0.001996
"{1, 20, 29, 28, 13, 25, 7, 3, 8, 17, 30, 6, 11, 16, 27, 19, 2, 24, 14, 10, 5, 18, 22, 15, 9, 23, 12, 4, 21, 26, 1}",5.208936,"{1, 20, 29, 25, 13, 28, 30, 6, 11, 17, 8, 3, 5, 19, 27, 16, 2, 24, 14, 10, 18, 22, 15, 9, 23, 12, 4, 7, 21, 26, 1}",5.251854,0.008239,0.001892
"{1, 5, 30, 6, 20, 25, 26, 8, 21, 29, 27, 22, 12, 4, 18, 13, 28, 24, 7, 3, 14, 11, 19, 23, 9, 15, 2, 17, 10, 16, 1}",4.528414,"{1, 5, 30, 6, 20, 25, 26, 8, 21, 29, 10, 16, 17, 2, 3, 7, 24, 28, 13, 27, 22, 12, 4, 18, 14, 11, 19, 23, 9, 15, 1}",4.748172,0.048529,0.000406
"{1, 3, 2, 22, 6, 9, 17, 8, 16, 12, 4, 28, 23, 20, 5, 18, 13, 27, 15, 7, 25, 14, 21, 26, 30, 24, 29, 11, 10, 19, 1}",4.816826,"{1, 19, 11, 29, 24, 30, 26, 10, 21, 14, 25, 7, 13, 27, 15, 5, 20, 23, 28, 18, 12, 4, 16, 8, 17, 9, 6, 22, 2, 3, 1}",5.197154,0.078958,0.001146
"{1, 13, 17, 18, 23, 2, 15, 25, 9, 26, 10, 3, 29, 7, 12, 19, 6, 8, 24, 11, 27, 22, 21, 14, 4, 20, 5, 16, 30, 28, 1}",4.996925,"{1, 28, 23, 18, 13, 17, 2, 15, 25, 9, 26, 10, 3, 29, 7, 12, 19, 6, 8, 24, 11, 27, 22, 21, 14, 4, 20, 5, 16, 30, 1}",5.064298,0.013483,0.001684
"{1, 23, 12, 2, 30, 26, 14, 27, 10, 7, 6, 8, 28, 17, 5, 25, 21, 15, 18, 24, 11, 29, 3, 16, 9, 19, 22, 13, 4, 20, 1}",4.546741,"{1, 20, 4, 13, 22, 19, 12, 29, 11, 3, 16, 9, 18, 15, 24, 21, 25, 5, 17, 10, 27, 14, 7, 6, 8, 28, 26, 30, 2, 23, 1}",4.714417,0.036878,0.001361
"{1, 22, 6, 8, 3, 26, 18, 28, 9, 11, 12, 13, 25, 20, 29, 4, 2, 7, 23, 30, 5, 14, 21, 10, 17, 16, 24, 27, 15, 19, 1}",4.602773,"{1, 19, 10, 21, 17, 24, 16, 5, 14, 30, 23, 7, 2, 4, 20, 25, 29, 13, 12, 11, 9, 28, 18, 26, 3, 8, 27, 15, 6, 22, 1}",4.829919,0.049350,0.001980
"{1, 14, 11, 7, 22, 19, 10, 26, 12, 24, 6, 30, 15, 4, 3, 27, 5, 17, 16, 21, 23, 20, 29, 28, 9, 25, 18, 13, 2, 8, 1}",4.261089,"{1, 8, 2, 13, 18, 25, 9, 28, 16, 29, 20, 23, 21, 17, 5, 3, 4, 15, 30, 27, 6, 24, 12, 26, 10, 19, 22, 7, 11, 14, 1}",4.340546,0.018647,0.000771
"{1, 5, 3, 27, 19, 15, 7, 10, 9, 29, 30, 11, 18, 8, 23, 4, 26, 21, 20, 13, 2, 16, 12, 24, 22, 6, 28, 17, 14, 25, 1}",4.537475,"{1, 5, 3, 27, 11, 18, 30, 29, 8, 4, 23, 9, 10, 19, 15, 7, 12, 16, 26, 21, 20, 2, 13, 24, 22, 6, 28, 17, 14, 25, 1}",4.717987,0.039782,0.001449
"{1, 10, 6, 4, 22, 11, 24, 18, 12, 27, 25, 19, 13, 17, 28, 20, 7, 15, 5, 3, 30, 29, 8, 16, 2, 21, 9, 26, 23, 14, 1}",4.678678,"{1, 14, 23, 9, 21, 2, 26, 22, 18, 11, 24, 29, 16, 8, 30, 3, 5, 15, 7, 20, 28, 17, 13, 19, 25, 27, 12, 4, 6, 10, 1}",4.903154,0.047979,0.002778
"{1, 30, 4, 27, 14, 9, 28, 24, 13, 8, 29, 19, 22, 10, 11, 17, 6, 23, 2, 18, 7, 21, 15, 5, 26, 12, 20, 3, 25, 16, 1}",4.390503,"{1, 30, 4, 27, 14, 9, 28, 24, 13, 8, 29, 11, 17, 6, 18, 7, 21, 2, 23, 10, 19, 22, 15, 5, 26, 12, 20, 3, 25, 16, 1}",4.407940,0.003971,0.002357
