optimal_tour,optimal_tour_length,nearest_neighbor_tour,nearest_neighbor_tour_length,score,time
"{1, 7, 13, 20, 8, 14, 26, 6, 30, 9, 24, 27, 19, 18, 15, 23, 16, 5, 17, 25, 3, 22, 10, 2, 29, 28, 11, 4, 12, 21, 1}",3.626026,"{1, 21, 12, 4, 11, 17, 25, 5, 16, 23, 15, 18, 19, 27, 24, 9, 30, 6, 26, 14, 8, 20, 7, 13, 28, 29, 2, 10, 22, 3, 1}",4.372008,0.205730,0.000121
"{1, 12, 7, 17, 27, 26, 20, 8, 30, 3, 6, 29, 28, 2, 22, 21, 9, 10, 15, 19, 25, 16, 23, 24, 14, 5, 11, 13, 4, 18, 1}",4.089506,"{1, 18, 4, 13, 11, 5, 14, 24, 23, 2, 22, 21, 29, 28, 6, 12, 7, 17, 26, 27, 20, 8, 3, 30, 9, 10, 25, 16, 19, 15, 1}",4.988522,0.219835,0.000101
"{1, 23, 28, 19, 2, 27, 11, 15, 13, 5, 25, 17, 29, 24, 10, 3, 21, 18, 14, 4, 12, 16, 26, 8, 9, 7, 20, 6, 30, 22, 1}",4.936562,"{1, 22, 30, 6, 20, 7, 9, 26, 8, 16, 4, 14, 21, 3, 29, 17, 25, 18, 15, 11, 27, 2, 19, 28, 23, 12, 10, 24, 5, 13, 1}",6.144730,0.244739,0.000101
"{1, 20, 10, 28, 24, 3, 5, 18, 19, 29, 21, 9, 15, 2, 12, 27, 22, 14, 17, 8, 13, 26, 25, 4, 7, 6, 30, 23, 16, 11, 1}",4.387572,"{1, 11, 30, 6, 7, 4, 26, 25, 13, 8, 17, 20, 10, 28, 24, 5, 18, 19, 3, 29, 21, 22, 9, 15, 2, 12, 27, 14, 16, 23, 1}",5.084912,0.158935,0.000125
"{1, 6, 3, 19, 11, 17, 23, 18, 26, 27, 5, 30, 2, 21, 20, 25, 28, 12, 22, 8, 13, 9, 7, 15, 10, 16, 14, 4, 29, 24, 1}",4.417892,"{1, 24, 14, 16, 6, 19, 11, 23, 17, 18, 3, 4, 29, 9, 7, 15, 20, 25, 21, 2, 30, 5, 10, 26, 27, 28, 12, 22, 8, 13, 1}",5.800114,0.312869,0.000102
"{1, 14, 2, 12, 5, 11, 8, 6, 24, 28, 25, 30, 23, 16, 17, 10, 26, 18, 27, 29, 19, 7, 4, 20, 21, 13, 22, 3, 15, 9, 1}",4.550376,"{1, 14, 2, 12, 5, 11, 8, 23, 30, 28, 25, 6, 24, 16, 17, 10, 29, 27, 19, 7, 4, 21, 13, 22, 3, 15, 9, 20, 18, 26, 1}",6.051815,0.329959,0.000100
"{1, 2, 12, 4, 14, 5, 8, 23, 7, 17, 29, 20, 16, 15, 21, 22, 9, 19, 11, 24, 28, 6, 13, 10, 27, 25, 30, 18, 3, 26, 1}",4.882969,"{1, 26, 2, 12, 4, 14, 5, 23, 8, 7, 17, 29, 27, 10, 13, 6, 28, 24, 11, 21, 15, 16, 20, 30, 18, 25, 3, 22, 9, 19, 1}",5.834339,0.194834,0.000101
"{1, 14, 22, 2, 23, 25, 21, 29, 24, 8, 27, 16, 20, 28, 18, 13, 7, 12, 9, 10, 4, 30, 5, 17, 19, 15, 26, 11, 3, 6, 1}",4.665767,"{1, 6, 3, 11, 19, 15, 5, 17, 23, 2, 22, 14, 21, 25, 29, 24, 8, 27, 16, 7, 12, 18, 13, 28, 20, 9, 30, 4, 10, 26, 1}",5.340808,0.144680,0.000101
"{1, 7, 25, 13, 18, 24, 16, 28, 23, 5, 29, 2, 4, 22, 21, 14, 27, 10, 9, 15, 11, 12, 3, 17, 20, 8, 26, 30, 6, 19, 1}",4.703748,"{1, 19, 6, 20, 3, 17, 8, 26, 30, 13, 18, 24, 16, 28, 4, 22, 21, 14, 9, 10, 27, 2, 29, 5, 23, 25, 7, 12, 11, 15, 1}",6.130805,0.303387,0.000105
"{1, 27, 24, 11, 21, 25, 29, 8, 28, 7, 13, 14, 3, 10, 23, 9, 16, 2, 15, 6, 4, 12, 30, 22, 19, 20, 26, 18, 5, 17, 1}",4.737051,"{1, 27, 20, 19, 22, 26, 18, 5, 17, 24, 21, 11, 25, 8, 29, 28, 7, 3, 14, 13, 10, 23, 9, 16, 2, 15, 6, 4, 12, 30, 1}",5.377308,0.135160,0.000101
"{1, 6, 28, 26, 29, 20, 10, 9, 11, 22, 24, 14, 16, 12, 17, 5, 18, 23, 3, 15, 2, 19, 4, 25, 21, 7, 13, 27, 8, 30, 1}",4.415008,"{1, 6, 26, 28, 8, 30, 27, 13, 4, 25, 7, 21, 19, 2, 15, 3, 23, 5, 18, 17, 12, 14, 16, 24, 22, 29, 11, 9, 10, 20, 1}",4.805807,0.088516,0.000101
"{1, 11, 6, 26, 7, 9, 27, 17, 14, 22, 4, 28, 3, 24, 5, 25, 29, 18, 19, 2, 21, 12, 23, 8, 13, 30, 20, 10, 15, 16, 1}",4.420831,"{1, 11, 20, 30, 13, 8, 24, 4, 28, 3, 25, 5, 23, 12, 21, 2, 29, 18, 19, 10, 15, 16, 22, 14, 17, 27, 26, 7, 6, 9, 1}",5.537662,0.252629,0.000101
"{1, 9, 24, 16, 11, 4, 27, 25, 6, 28, 5, 20, 10, 15, 14, 7, 21, 22, 17, 30, 19, 23, 13, 26, 18, 8, 2, 29, 12, 3, 1}",4.537090,"{1, 3, 12, 26, 18, 8, 2, 29, 9, 24, 16, 11, 27, 4, 13, 23, 19, 30, 14, 15, 10, 20, 5, 28, 25, 6, 7, 21, 22, 17, 1}",5.625262,0.239839,0.000100
"{1, 23, 28, 17, 9, 24, 4, 26, 10, 20, 8, 2, 3, 30, 22, 11, 18, 13, 7, 5, 16, 21, 14, 15, 29, 12, 6, 19, 27, 25, 1}",4.935048,"{1, 23, 25, 27, 19, 6, 12, 29, 15, 14, 16, 21, 5, 7, 18, 11, 30, 3, 2, 8, 20, 17, 9, 24, 4, 10, 26, 28, 13, 22, 1}",6.318032,0.280237,0.000111
"{1, 29, 16, 18, 5, 12, 10, 7, 3, 4, 6, 21, 2, 27, 24, 14, 23, 11, 17, 15, 25, 22, 26, 9, 28, 13, 30, 8, 19, 20, 1}",4.560308,"{1, 20, 19, 8, 30, 13, 28, 9, 26, 22, 25, 15, 17, 11, 23, 24, 27, 14, 5, 18, 16, 29, 12, 10, 7, 3, 4, 6, 2, 21, 1}",5.104670,0.119369,0.000101
"{1, 22, 13, 28, 30, 7, 23, 3, 20, 10, 9, 24, 12, 5, 14, 29, 4, 25, 15, 11, 18, 21, 27, 26, 17, 6, 19, 8, 2, 16, 1}",4.365346,"{1, 22, 13, 16, 2, 8, 19, 6, 17, 26, 4, 25, 15, 11, 18, 29, 14, 5, 24, 12, 23, 7, 30, 28, 3, 20, 10, 9, 27, 21, 1}",5.121257,0.173162,0.000101
"{1, 22, 9, 23, 30, 18, 16, 21, 6, 20, 19, 28, 3, 7, 12, 11, 27, 25, 24, 10, 26, 17, 13, 5, 8, 4, 15, 29, 2, 14, 1}",4.235464,"{1, 14, 15, 2, 29, 8, 5, 13, 10, 26, 25, 24, 17, 3, 7, 12, 11, 28, 19, 6, 20, 21, 18, 30, 23, 9, 22, 16, 4, 27, 1}",6.395393,0.509963,0.000100
"{1, 14, 8, 3, 10, 18, 9, 12, 24, 21, 13, 28, 4, 27, 17, 22, 29, 30, 25, 2, 5, 23, 15, 19, 6, 20, 16, 11, 26, 7, 1}",4.648962,"{1, 7, 26, 11, 16, 6, 19, 15, 5, 23, 20, 29, 22, 27, 17, 8, 10, 3, 18, 14, 9, 12, 24, 21, 13, 28, 4, 30, 25, 2, 1}",5.461633,0.174807,0.000101
"{1, 27, 17, 20, 26, 21, 11, 16, 15, 3, 23, 19, 28, 2, 14, 24, 30, 22, 25, 4, 6, 7, 8, 10, 12, 29, 13, 9, 5, 18, 1}",4.908504,"{1, 18, 5, 9, 29, 13, 27, 28, 19, 23, 14, 24, 30, 22, 25, 4, 6, 7, 8, 10, 12, 2, 3, 26, 21, 11, 15, 16, 20, 17, 1}",5.576448,0.136079,0.000111
"{1, 23, 27, 2, 21, 8, 6, 25, 28, 12, 10, 17, 7, 3, 4, 14, 19, 15, 11, 18, 24, 20, 13, 26, 22, 5, 30, 16, 29, 9, 1}",4.258476,"{1, 9, 29, 16, 8, 6, 25, 28, 12, 10, 17, 7, 3, 4, 14, 15, 11, 24, 18, 19, 20, 13, 22, 5, 30, 26, 21, 2, 27, 23, 1}",4.842459,0.137134,0.000100
"{1, 17, 14, 30, 16, 8, 23, 25, 13, 12, 27, 11, 26, 20, 28, 4, 10, 6, 7, 3, 22, 15, 24, 5, 19, 2, 9, 29, 21, 18, 1}",4.444596,"{1, 17, 22, 3, 14, 30, 18, 9, 2, 29, 21, 19, 5, 15, 24, 28, 4, 10, 27, 12, 13, 25, 23, 16, 8, 6, 7, 20, 26, 11, 1}",5.580047,0.255468,0.000101
"{1, 29, 18, 10, 23, 2, 4, 14, 13, 27, 20, 19, 17, 24, 6, 26, 15, 22, 3, 7, 28, 11, 30, 25, 21, 12, 5, 8, 9, 16, 1}",4.915381,"{1, 29, 16, 9, 8, 5, 12, 24, 6, 22, 26, 15, 20, 27, 13, 4, 2, 23, 10, 18, 19, 17, 21, 30, 25, 11, 28, 7, 3, 14, 1}",6.641161,0.351098,0.000101
"{1, 23, 15, 29, 14, 8, 22, 19, 7, 17, 3, 4, 24, 21, 2, 10, 12, 20, 28, 5, 27, 30, 18, 25, 9, 26, 13, 16, 11, 6, 1}",4.450511,"{1, 6, 16, 11, 27, 30, 18, 25, 9, 26, 13, 28, 17, 3, 4, 24, 21, 2, 12, 20, 10, 7, 19, 22, 8, 14, 29, 15, 23, 5, 1}",5.490729,0.233730,0.000101
"{1, 26, 29, 18, 27, 6, 17, 30, 10, 22, 21, 25, 23, 8, 15, 28, 2, 3, 24, 20, 14, 4, 13, 9, 7, 12, 11, 5, 19, 16, 1}",4.472448,"{1, 26, 17, 6, 27, 18, 29, 30, 23, 25, 21, 22, 4, 14, 24, 3, 2, 15, 8, 20, 10, 12, 7, 9, 13, 11, 19, 5, 16, 28, 1}",6.337763,0.417068,0.000101
"{1, 14, 28, 29, 21, 4, 10, 13, 15, 27, 22, 24, 16, 5, 2, 12, 9, 18, 23, 8, 3, 6, 25, 11, 26, 7, 30, 19, 20, 17, 1}",4.804093,"{1, 6, 25, 3, 8, 2, 5, 16, 24, 22, 27, 15, 13, 21, 29, 28, 14, 20, 17, 19, 30, 7, 26, 11, 23, 18, 12, 9, 10, 4, 1}",6.334655,0.318595,0.000100
"{1, 14, 19, 22, 27, 7, 3, 13, 11, 29, 12, 30, 21, 18, 23, 5, 28, 4, 16, 20, 24, 25, 26, 6, 9, 17, 8, 10, 2, 15, 1}",4.792487,"{1, 15, 10, 2, 8, 17, 9, 6, 26, 19, 14, 22, 27, 7, 13, 11, 29, 30, 12, 21, 18, 28, 5, 23, 4, 16, 20, 24, 25, 3, 1}",5.870573,0.224953,0.000101
"{1, 5, 22, 3, 28, 26, 18, 16, 21, 13, 14, 11, 15, 20, 30, 17, 7, 19, 24, 27, 29, 9, 8, 4, 12, 25, 23, 6, 10, 2, 1}",5.037461,"{1, 5, 22, 3, 28, 26, 18, 16, 11, 21, 14, 13, 15, 20, 30, 24, 19, 7, 17, 27, 29, 9, 6, 8, 4, 12, 25, 23, 10, 2, 1}",5.504432,0.092700,0.000101
"{1, 4, 13, 2, 30, 3, 8, 29, 16, 17, 25, 20, 19, 9, 28, 10, 27, 23, 5, 14, 11, 15, 21, 18, 12, 7, 6, 22, 24, 26, 1}",4.352921,"{1, 26, 24, 22, 6, 7, 12, 18, 21, 15, 11, 14, 27, 23, 5, 19, 9, 28, 10, 16, 29, 8, 3, 30, 2, 13, 4, 17, 25, 20, 1}",4.507856,0.035593,0.000101
"{1, 22, 18, 14, 3, 8, 16, 11, 2, 26, 10, 23, 9, 15, 4, 19, 12, 27, 7, 20, 28, 5, 25, 13, 30, 17, 24, 21, 6, 29, 1}",4.221036,"{1, 6, 21, 24, 30, 17, 25, 13, 5, 28, 19, 12, 27, 7, 20, 29, 18, 22, 3, 14, 8, 11, 16, 2, 26, 10, 23, 9, 15, 4, 1}",5.022044,0.189766,0.000101
"{1, 5, 2, 6, 21, 19, 7, 16, 17, 8, 23, 3, 20, 10, 18, 13, 27, 25, 29, 26, 4, 28, 12, 11, 15, 9, 30, 24, 14, 22, 1}",4.563044,"{1, 22, 21, 2, 6, 5, 23, 3, 8, 17, 16, 19, 7, 14, 24, 25, 29, 12, 11, 26, 4, 28, 15, 9, 30, 27, 13, 18, 10, 20, 1}",5.469731,0.198702,0.000100
"{1, 7, 11, 28, 16, 8, 13, 14, 21, 15, 25, 19, 9, 27, 22, 23, 6, 26, 5, 20, 24, 4, 2, 12, 17, 29, 10, 18, 3, 30, 1}",4.346801,"{1, 7, 11, 28, 13, 8, 16, 19, 25, 9, 15, 21, 14, 27, 22, 23, 6, 5, 20, 24, 4, 2, 12, 10, 18, 3, 30, 29, 17, 26, 1}",6.058087,0.393689,0.000100
"{1, 14, 18, 30, 27, 25, 17, 5, 23, 13, 26, 9, 29, 11, 16, 22, 6, 24, 28, 7, 12, 15, 10, 19, 8, 4, 3, 2, 21, 20, 1}",4.548409,"{1, 27, 25, 17, 30, 18, 14, 21, 2, 3, 4, 19, 10, 15, 12, 28, 7, 20, 5, 23, 13, 26, 9, 29, 11, 16, 24, 6, 22, 8, 1}",5.770654,0.268719,0.000100
"{1, 18, 29, 8, 27, 10, 9, 24, 19, 23, 26, 12, 14, 16, 30, 2, 25, 22, 21, 20, 4, 11, 28, 17, 5, 3, 13, 6, 15, 7, 1}",4.587315,"{1, 7, 27, 10, 6, 13, 15, 28, 17, 21, 22, 25, 2, 30, 14, 16, 12, 26, 23, 9, 24, 19, 3, 5, 11, 20, 4, 18, 29, 8, 1}",5.121005,0.116340,0.000101
"{1, 12, 9, 24, 22, 15, 23, 25, 29, 14, 28, 18, 30, 4, 20, 17, 6, 21, 27, 10, 11, 3, 5, 13, 7, 26, 16, 2, 8, 19, 1}",4.342597,"{1, 12, 9, 24, 22, 23, 15, 25, 29, 18, 14, 28, 30, 4, 11, 10, 5, 13, 7, 26, 16, 19, 8, 2, 3, 20, 17, 6, 21, 27, 1}",5.286072,0.217261,0.000100
"{1, 11, 24, 25, 23, 20, 29, 18, 7, 4, 19, 14, 2, 6, 27, 10, 21, 30, 3, 5, 9, 15, 26, 12, 13, 22, 16, 28, 8, 17, 1}",4.495002,"{1, 17, 8, 24, 25, 23, 20, 29, 18, 7, 4, 19, 14, 2, 6, 27, 10, 21, 30, 3, 5, 9, 15, 26, 22, 13, 12, 16, 28, 11, 1}",4.664320,0.037668,0.000101
"{1, 25, 3, 4, 10, 2, 20, 8, 14, 30, 18, 19, 15, 7, 24, 16, 12, 9, 17, 29, 6, 28, 5, 26, 11, 21, 23, 13, 22, 27, 1}",4.739896,"{1, 27, 22, 13, 10, 2, 20, 8, 14, 30, 18, 19, 15, 7, 24, 16, 12, 9, 17, 29, 21, 23, 11, 26, 5, 6, 28, 25, 4, 3, 1}",5.688781,0.200191,0.000102
"{1, 22, 29, 23, 4, 18, 12, 15, 6, 26, 3, 24, 20, 28, 10, 25, 9, 2, 5, 16, 8, 17, 27, 30, 11, 7, 19, 13, 14, 21, 1}",4.646957,"{1, 21, 19, 14, 13, 7, 11, 30, 27, 26, 3, 24, 20, 10, 25, 9, 2, 5, 8, 16, 17, 22, 29, 23, 15, 6, 12, 18, 4, 28, 1}",6.267328,0.348695,0.000101
"{1, 4, 29, 3, 13, 18, 26, 5, 11, 15, 28, 14, 7, 20, 25, 10, 16, 8, 23, 6, 22, 17, 21, 9, 2, 24, 19, 27, 30, 12, 1}",4.659051,"{1, 12, 30, 26, 18, 13, 5, 11, 15, 28, 14, 7, 20, 25, 10, 16, 8, 23, 6, 17, 21, 22, 9, 27, 19, 24, 2, 3, 29, 4, 1}",5.210504,0.118361,0.000101
"{1, 17, 8, 21, 20, 26, 3, 2, 19, 18, 4, 7, 12, 15, 27, 29, 23, 24, 10, 22, 16, 6, 11, 28, 14, 5, 30, 25, 9, 13, 1}",4.622910,"{1, 17, 8, 21, 20, 26, 3, 13, 9, 25, 30, 5, 14, 28, 11, 6, 22, 16, 10, 24, 23, 19, 2, 18, 4, 29, 7, 27, 15, 12, 1}",4.721164,0.021254,0.000100
"{1, 13, 24, 18, 4, 6, 20, 5, 21, 10, 17, 16, 30, 27, 11, 23, 3, 2, 8, 29, 9, 22, 12, 28, 25, 14, 19, 7, 26, 15, 1}",4.596912,"{1, 15, 26, 7, 19, 25, 14, 12, 28, 22, 9, 29, 8, 11, 23, 3, 2, 27, 16, 30, 17, 10, 21, 5, 13, 24, 6, 20, 4, 18, 1}",5.173214,0.125367,0.000101
"{1, 18, 17, 29, 6, 12, 11, 8, 2, 27, 24, 13, 22, 28, 19, 10, 26, 9, 14, 16, 20, 25, 23, 3, 5, 15, 4, 30, 7, 21, 1}",4.752104,"{1, 21, 7, 18, 17, 29, 6, 12, 11, 24, 13, 2, 27, 8, 22, 10, 26, 9, 14, 20, 16, 5, 15, 4, 30, 3, 23, 25, 28, 19, 1}",5.925377,0.246896,0.000101
"{1, 8, 9, 25, 28, 5, 29, 3, 14, 18, 10, 19, 7, 22, 4, 13, 23, 21, 2, 11, 27, 20, 26, 15, 12, 17, 24, 16, 30, 6, 1}",4.243574,"{1, 8, 6, 30, 16, 24, 17, 12, 15, 26, 20, 27, 11, 13, 23, 22, 4, 7, 19, 18, 10, 14, 3, 29, 5, 9, 28, 25, 2, 21, 1}",5.829818,0.373799,0.000101
"{1, 2, 8, 3, 19, 23, 12, 5, 14, 11, 28, 22, 6, 24, 27, 13, 7, 10, 18, 4, 21, 9, 15, 25, 16, 26, 29, 30, 20, 17, 1}",4.779325,"{1, 2, 17, 20, 30, 26, 16, 24, 27, 13, 6, 22, 28, 11, 29, 8, 3, 19, 23, 12, 14, 5, 25, 15, 4, 21, 9, 18, 10, 7, 1}",6.511546,0.362441,0.000101
"{1, 4, 3, 2, 20, 11, 27, 29, 13, 28, 6, 10, 15, 23, 12, 22, 7, 30, 21, 8, 16, 19, 14, 25, 18, 26, 5, 9, 17, 24, 1}",4.950252,"{1, 24, 17, 9, 5, 3, 2, 20, 11, 27, 29, 13, 6, 10, 15, 23, 7, 22, 12, 18, 26, 25, 14, 19, 16, 8, 21, 30, 28, 4, 1}",5.556457,0.122459,0.000100
"{1, 4, 8, 15, 11, 26, 23, 19, 18, 20, 14, 5, 10, 25, 22, 6, 24, 7, 16, 28, 17, 29, 27, 9, 30, 13, 3, 21, 2, 12, 1}",4.314983,"{1, 8, 4, 15, 11, 19, 23, 5, 10, 25, 22, 6, 20, 14, 18, 12, 2, 21, 3, 13, 30, 9, 27, 29, 17, 28, 16, 7, 24, 26, 1}",5.174182,0.199120,0.000101
"{1, 9, 10, 26, 2, 13, 6, 30, 25, 5, 22, 24, 20, 12, 4, 28, 21, 11, 27, 15, 7, 19, 8, 16, 18, 14, 29, 3, 23, 17, 1}",4.312612,"{1, 9, 10, 23, 3, 16, 29, 14, 18, 8, 19, 7, 15, 11, 27, 21, 28, 4, 12, 20, 6, 30, 25, 5, 22, 24, 13, 2, 26, 17, 1}",4.641377,0.076233,0.000100
"{1, 18, 8, 6, 24, 22, 5, 20, 3, 25, 10, 14, 11, 29, 19, 7, 23, 16, 4, 2, 15, 12, 30, 26, 28, 13, 17, 21, 27, 9, 1}",4.587896,"{1, 18, 8, 6, 24, 22, 5, 20, 25, 3, 14, 11, 17, 13, 28, 26, 30, 2, 15, 12, 9, 27, 21, 23, 7, 19, 29, 4, 16, 10, 1}",6.523703,0.421938,0.000101
"{1, 23, 20, 12, 19, 17, 2, 15, 9, 26, 21, 3, 18, 6, 27, 25, 28, 30, 5, 8, 4, 22, 29, 11, 14, 24, 7, 16, 10, 13, 1}",4.428588,"{1, 23, 20, 12, 19, 17, 2, 15, 18, 3, 9, 26, 21, 4, 29, 22, 11, 24, 14, 7, 16, 10, 13, 8, 5, 30, 28, 25, 27, 6, 1}",5.215432,0.177674,0.000101
"{1, 4, 7, 21, 27, 12, 28, 18, 20, 9, 13, 29, 26, 8, 30, 15, 11, 6, 19, 2, 17, 23, 24, 3, 22, 5, 16, 25, 14, 10, 1}",4.603313,"{1, 4, 7, 27, 21, 10, 25, 14, 16, 5, 22, 3, 24, 23, 17, 19, 6, 11, 15, 30, 8, 9, 13, 29, 26, 18, 20, 12, 28, 2, 1}",6.007604,0.305061,0.000101
"{1, 28, 23, 26, 4, 30, 7, 18, 16, 14, 17, 21, 15, 5, 19, 2, 11, 10, 8, 12, 3, 24, 22, 29, 25, 27, 9, 13, 6, 20, 1}",4.413683,"{1, 28, 20, 26, 6, 13, 9, 25, 27, 14, 17, 15, 21, 5, 19, 2, 11, 10, 8, 29, 22, 24, 12, 3, 4, 30, 7, 18, 16, 23, 1}",5.001263,0.133127,0.000101
"{1, 27, 30, 23, 21, 16, 24, 19, 25, 29, 20, 22, 10, 18, 14, 12, 17, 3, 11, 6, 9, 2, 4, 28, 13, 5, 26, 7, 15, 8, 1}",5.014673,"{1, 27, 30, 11, 6, 17, 3, 16, 24, 19, 25, 29, 20, 22, 18, 10, 12, 14, 9, 2, 4, 28, 13, 5, 26, 7, 8, 15, 23, 21, 1}",5.518085,0.100388,0.000124
"{1, 22, 14, 4, 18, 29, 9, 10, 12, 11, 30, 28, 24, 27, 21, 13, 3, 2, 8, 19, 7, 17, 6, 20, 16, 25, 5, 23, 15, 26, 1}",4.421724,"{1, 23, 15, 26, 3, 2, 8, 19, 7, 17, 6, 20, 16, 25, 5, 14, 4, 18, 29, 12, 11, 30, 28, 27, 24, 22, 9, 10, 21, 13, 1}",5.288417,0.196008,0.000100
"{1, 25, 26, 4, 23, 5, 17, 2, 13, 14, 9, 8, 6, 15, 20, 10, 29, 22, 12, 19, 11, 27, 28, 21, 16, 30, 24, 3, 7, 18, 1}",4.281269,"{1, 18, 7, 3, 24, 30, 16, 21, 27, 28, 11, 2, 17, 13, 12, 19, 29, 22, 10, 14, 9, 8, 5, 23, 25, 26, 4, 6, 15, 20, 1}",5.539746,0.293950,0.000120
"{1, 22, 28, 11, 24, 23, 12, 27, 30, 18, 25, 26, 13, 19, 6, 5, 17, 10, 2, 29, 14, 3, 8, 20, 21, 15, 16, 4, 7, 9, 1}",4.920835,"{1, 22, 9, 7, 4, 16, 21, 15, 19, 6, 13, 26, 25, 18, 30, 27, 12, 24, 11, 28, 23, 17, 5, 3, 14, 29, 2, 10, 8, 20, 1}",5.873012,0.193499,0.000101
"{1, 20, 8, 16, 6, 30, 7, 18, 19, 29, 3, 10, 15, 22, 11, 14, 28, 21, 26, 27, 25, 13, 24, 9, 4, 17, 2, 12, 23, 5, 1}",4.470218,"{1, 5, 23, 12, 20, 8, 16, 18, 19, 29, 3, 10, 15, 28, 21, 14, 11, 22, 26, 27, 25, 13, 24, 9, 4, 2, 17, 7, 30, 6, 1}",5.706488,0.276557,0.000101
"{1, 19, 25, 9, 6, 14, 2, 10, 13, 28, 22, 4, 24, 12, 29, 27, 16, 17, 21, 8, 18, 30, 23, 20, 26, 5, 7, 3, 15, 11, 1}",4.507868,"{1, 19, 6, 9, 25, 2, 14, 10, 4, 22, 13, 28, 24, 12, 29, 27, 21, 17, 16, 8, 18, 30, 20, 23, 7, 3, 15, 11, 5, 26, 1}",5.698382,0.264097,0.000105
"{1, 11, 19, 22, 7, 2, 6, 27, 25, 30, 4, 9, 13, 16, 12, 5, 10, 28, 20, 3, 29, 18, 14, 8, 17, 24, 21, 23, 26, 15, 1}",4.392405,"{1, 15, 26, 23, 21, 24, 17, 8, 14, 18, 29, 3, 20, 28, 12, 16, 9, 13, 5, 10, 4, 25, 30, 27, 6, 2, 7, 22, 19, 11, 1}",4.641211,0.056644,0.000101
"{1, 18, 29, 14, 10, 17, 13, 15, 28, 19, 26, 3, 20, 2, 23, 30, 8, 16, 6, 7, 21, 4, 24, 12, 11, 9, 22, 25, 5, 27, 1}",4.753441,"{1, 18, 27, 5, 25, 22, 20, 3, 26, 19, 28, 15, 13, 17, 10, 14, 29, 24, 12, 11, 9, 2, 6, 7, 21, 4, 30, 23, 8, 16, 1}",6.018137,0.266059,0.000101
"{1, 25, 12, 20, 6, 18, 22, 14, 29, 28, 5, 30, 3, 13, 4, 21, 27, 16, 24, 26, 15, 23, 2, 17, 9, 7, 8, 10, 11, 19, 1}",4.362132,"{1, 25, 19, 11, 17, 9, 7, 10, 8, 2, 23, 15, 26, 27, 21, 16, 24, 13, 4, 29, 28, 14, 22, 18, 6, 20, 12, 3, 30, 5, 1}",6.122265,0.403503,0.000101
"{1, 28, 14, 9, 5, 3, 12, 18, 13, 20, 4, 2, 29, 24, 16, 17, 27, 19, 8, 15, 23, 11, 6, 22, 30, 10, 21, 26, 25, 7, 1}",4.913001,"{1, 7, 25, 10, 21, 26, 30, 22, 6, 11, 23, 8, 19, 27, 17, 16, 4, 20, 2, 29, 24, 3, 12, 18, 13, 28, 14, 9, 5, 15, 1}",5.946182,0.210295,0.000101
"{1, 30, 12, 9, 21, 3, 15, 23, 14, 27, 10, 13, 29, 8, 18, 7, 19, 22, 16, 25, 28, 26, 2, 4, 6, 11, 20, 24, 5, 17, 1}",4.874582,"{1, 30, 12, 9, 3, 15, 21, 18, 8, 29, 13, 10, 27, 23, 14, 17, 5, 24, 11, 6, 4, 2, 25, 26, 28, 16, 22, 19, 7, 20, 1}",5.346284,0.096768,0.000106
"{1, 30, 6, 29, 22, 28, 16, 23, 10, 3, 18, 19, 11, 21, 5, 25, 7, 9, 26, 27, 4, 14, 8, 24, 15, 2, 12, 13, 17, 20, 1}",4.613582,"{1, 30, 20, 17, 13, 12, 2, 15, 22, 28, 29, 16, 23, 10, 3, 18, 19, 21, 11, 5, 25, 7, 9, 26, 27, 4, 14, 8, 24, 6, 1}",5.181781,0.123158,0.000101
"{1, 29, 20, 23, 9, 3, 25, 17, 30, 10, 27, 16, 15, 7, 8, 28, 22, 26, 21, 13, 11, 18, 2, 5, 14, 24, 4, 19, 6, 12, 1}",5.238603,"{1, 12, 6, 29, 20, 19, 24, 14, 5, 2, 17, 30, 10, 27, 16, 15, 8, 26, 28, 22, 21, 4, 11, 18, 13, 9, 23, 3, 25, 7, 1}",7.299638,0.393432,0.000101
"{1, 3, 11, 13, 4, 6, 21, 17, 8, 30, 7, 18, 14, 26, 28, 23, 20, 2, 19, 24, 22, 29, 12, 5, 27, 16, 15, 9, 25, 10, 1}",4.155218,"{1, 3, 11, 21, 6, 4, 13, 5, 12, 29, 16, 15, 9, 25, 10, 27, 18, 14, 26, 28, 23, 20, 2, 19, 24, 22, 17, 8, 30, 7, 1}",5.195894,0.250450,0.000101
"{1, 13, 24, 18, 2, 28, 23, 14, 26, 21, 9, 8, 5, 27, 29, 12, 17, 20, 15, 16, 25, 11, 6, 7, 10, 22, 3, 30, 19, 4, 1}",4.519400,"{1, 13, 24, 2, 18, 28, 23, 14, 26, 21, 9, 15, 20, 17, 12, 29, 27, 5, 8, 16, 25, 11, 6, 7, 10, 22, 3, 30, 19, 4, 1}",4.723140,0.045081,0.000101
"{1, 26, 11, 14, 17, 16, 6, 27, 23, 21, 19, 25, 20, 7, 8, 3, 29, 4, 13, 12, 28, 30, 18, 9, 5, 2, 22, 15, 10, 24, 1}",4.762124,"{1, 24, 10, 26, 11, 14, 17, 27, 23, 19, 25, 20, 6, 16, 7, 8, 3, 29, 4, 13, 12, 28, 30, 18, 9, 5, 2, 22, 15, 21, 1}",5.355277,0.124556,0.000107
