optimal_tour,optimal_tour_length,greedy_tour,greedy_tour_length,score,time
"{1, 25, 16, 6, 23, 28, 4, 7, 8, 12, 27, 30, 19, 29, 11, 20, 2, 22, 10, 15, 13, 17, 3, 21, 9, 26, 24, 5, 18, 14, 1}",4.254038,"{1, 14, 7, 4, 8, 12, 27, 30, 19, 29, 11, 26, 2, 20, 22, 10, 15, 13, 17, 3, 21, 9, 5, 18, 24, 28, 23, 6, 16, 25, 1}",4.671506,0.098135,0.000245
"{1, 9, 5, 27, 19, 7, 16, 15, 2, 23, 6, 4, 20, 17, 11, 26, 14, 18, 28, 22, 25, 3, 10, 21, 29, 24, 30, 12, 8, 13, 1}",4.188582,"{1, 9, 13, 8, 12, 30, 24, 29, 21, 10, 22, 25, 3, 28, 18, 14, 26, 11, 17, 20, 4, 6, 23, 2, 15, 16, 19, 7, 27, 5, 1}",4.453311,0.063203,0.000237
"{1, 28, 12, 14, 30, 24, 25, 20, 4, 19, 29, 7, 11, 17, 3, 26, 8, 10, 6, 9, 23, 16, 27, 18, 22, 2, 5, 15, 13, 21, 1}",4.522260,"{1, 28, 21, 13, 15, 5, 16, 23, 9, 6, 27, 18, 22, 2, 29, 3, 17, 26, 8, 10, 11, 7, 19, 4, 20, 25, 24, 30, 14, 12, 1}",5.627598,0.244422,0.000254
"{1, 9, 10, 30, 13, 24, 8, 17, 4, 22, 27, 23, 2, 19, 5, 7, 28, 12, 18, 16, 29, 11, 14, 20, 21, 25, 26, 3, 6, 15, 1}",4.357372,"{1, 9, 10, 13, 24, 8, 17, 4, 22, 27, 19, 2, 23, 5, 7, 28, 30, 18, 12, 16, 29, 11, 14, 20, 21, 25, 26, 3, 6, 15, 1}",5.477489,0.257063,0.000249
"{1, 21, 16, 14, 24, 7, 30, 27, 9, 5, 4, 8, 29, 26, 20, 12, 19, 3, 10, 25, 23, 22, 2, 11, 15, 17, 18, 13, 28, 6, 1}",4.700888,"{1, 6, 28, 13, 18, 17, 15, 11, 2, 23, 25, 27, 30, 22, 16, 14, 7, 24, 4, 5, 9, 10, 3, 19, 12, 20, 26, 29, 8, 21, 1}",5.563987,0.183604,0.000273
"{1, 9, 20, 24, 15, 19, 12, 8, 18, 14, 30, 11, 4, 3, 2, 22, 13, 5, 7, 26, 6, 25, 21, 17, 10, 27, 28, 16, 23, 29, 1}",4.488016,"{1, 9, 26, 6, 25, 7, 5, 18, 8, 19, 12, 20, 24, 15, 2, 22, 3, 14, 30, 11, 4, 13, 10, 21, 17, 27, 16, 28, 23, 29, 1}",5.814262,0.295508,0.000250
"{1, 9, 16, 3, 10, 22, 7, 29, 23, 28, 4, 20, 21, 8, 26, 15, 30, 5, 2, 18, 27, 14, 19, 12, 25, 13, 11, 17, 6, 24, 1}",4.156161,"{1, 24, 6, 17, 9, 16, 3, 10, 22, 23, 7, 29, 28, 5, 15, 30, 26, 8, 21, 4, 20, 2, 18, 27, 14, 19, 12, 25, 13, 11, 1}",4.496126,0.081798,0.000248
"{1, 10, 28, 3, 30, 11, 22, 25, 20, 4, 14, 21, 7, 29, 18, 6, 19, 8, 2, 23, 13, 26, 17, 5, 12, 15, 16, 9, 24, 27, 1}",4.697396,"{1, 10, 27, 24, 9, 16, 12, 15, 5, 17, 26, 13, 23, 2, 8, 19, 7, 21, 29, 18, 6, 4, 14, 20, 25, 22, 11, 3, 28, 30, 1}",5.269129,0.121713,0.000245
"{1, 13, 15, 29, 10, 3, 17, 22, 20, 24, 2, 7, 12, 19, 6, 8, 27, 14, 26, 11, 25, 5, 4, 23, 21, 16, 9, 18, 30, 28, 1}",4.605949,"{1, 13, 16, 9, 4, 5, 25, 11, 26, 14, 27, 8, 6, 19, 30, 28, 18, 23, 21, 12, 7, 2, 24, 20, 22, 17, 3, 10, 29, 15, 1}",5.514105,0.197170,0.000250
"{1, 17, 18, 25, 28, 19, 24, 14, 11, 6, 9, 8, 4, 15, 22, 5, 29, 30, 3, 12, 27, 7, 23, 16, 10, 26, 13, 20, 2, 21, 1}",4.374497,"{1, 17, 18, 25, 28, 19, 24, 14, 23, 4, 8, 9, 11, 6, 22, 15, 5, 29, 30, 3, 12, 27, 7, 16, 10, 26, 13, 20, 21, 2, 1}",5.491212,0.255278,0.000250
"{1, 29, 10, 28, 25, 17, 13, 6, 26, 8, 22, 30, 5, 2, 9, 14, 12, 7, 4, 23, 11, 24, 3, 15, 19, 20, 16, 21, 27, 18, 1}",4.595340,"{1, 18, 17, 25, 10, 28, 6, 26, 13, 5, 30, 22, 8, 2, 9, 4, 7, 11, 23, 24, 3, 15, 12, 14, 19, 20, 16, 21, 27, 29, 1}",5.306072,0.154664,0.000248
"{1, 28, 6, 20, 25, 21, 7, 26, 13, 8, 3, 10, 23, 4, 11, 9, 19, 22, 18, 24, 12, 15, 29, 14, 16, 5, 27, 2, 30, 17, 1}",4.661529,"{1, 17, 21, 7, 26, 12, 15, 30, 2, 27, 5, 16, 29, 14, 24, 18, 22, 9, 19, 11, 4, 23, 10, 13, 8, 3, 25, 20, 6, 28, 1}",5.608193,0.203080,0.000254
"{1, 16, 6, 20, 19, 21, 7, 18, 28, 17, 26, 23, 24, 27, 13, 4, 5, 15, 30, 25, 9, 14, 8, 11, 2, 29, 10, 12, 22, 3, 1}",5.285320,"{1, 16, 6, 20, 17, 18, 28, 7, 19, 21, 15, 5, 4, 13, 27, 24, 23, 26, 10, 29, 2, 8, 14, 9, 25, 30, 11, 12, 22, 3, 1}",6.114951,0.156969,0.000246
"{1, 19, 10, 25, 16, 17, 2, 5, 22, 11, 23, 6, 3, 29, 7, 13, 8, 18, 28, 21, 30, 14, 15, 26, 9, 12, 24, 27, 4, 20, 1}",5.101226,"{1, 20, 27, 4, 24, 12, 9, 26, 15, 14, 23, 6, 25, 16, 17, 2, 5, 22, 11, 21, 30, 28, 18, 8, 13, 7, 29, 3, 10, 19, 1}",5.614911,0.100698,0.000246
"{1, 21, 7, 5, 2, 19, 30, 6, 29, 22, 15, 14, 26, 18, 23, 17, 16, 8, 3, 25, 10, 12, 28, 9, 4, 11, 24, 27, 20, 13, 1}",4.803376,"{1, 13, 20, 27, 24, 11, 4, 9, 28, 12, 10, 25, 3, 8, 17, 16, 23, 18, 26, 14, 15, 29, 22, 6, 30, 19, 2, 5, 7, 21, 1}",4.957225,0.032029,0.000241
"{1, 10, 23, 25, 21, 17, 2, 28, 12, 18, 27, 20, 13, 26, 8, 5, 15, 30, 11, 14, 9, 7, 24, 16, 3, 22, 4, 19, 6, 29, 1}",4.524643,"{1, 29, 10, 6, 19, 4, 22, 3, 16, 24, 7, 14, 9, 11, 30, 15, 8, 5, 13, 26, 20, 27, 18, 12, 2, 28, 23, 25, 21, 17, 1}",5.016150,0.108629,0.000249
"{1, 10, 8, 22, 4, 29, 13, 20, 2, 9, 17, 26, 27, 21, 30, 19, 5, 3, 16, 23, 11, 24, 7, 15, 12, 25, 6, 18, 14, 28, 1}",4.811905,"{1, 28, 4, 8, 22, 21, 30, 19, 3, 5, 27, 26, 17, 9, 2, 20, 13, 29, 24, 11, 23, 16, 7, 15, 12, 25, 6, 18, 14, 10, 1}",5.526417,0.148488,0.000246
"{1, 17, 29, 20, 13, 23, 7, 15, 30, 2, 3, 21, 11, 16, 4, 19, 10, 12, 14, 24, 9, 28, 6, 18, 8, 27, 5, 22, 25, 26, 1}",4.515632,"{1, 6, 28, 18, 8, 9, 24, 27, 5, 22, 25, 26, 20, 29, 17, 15, 7, 23, 13, 21, 11, 16, 19, 4, 12, 10, 14, 3, 2, 30, 1}",5.626403,0.245984,0.000249
"{1, 18, 3, 24, 20, 16, 28, 30, 27, 9, 21, 14, 17, 11, 13, 7, 15, 25, 6, 5, 22, 12, 26, 29, 8, 23, 2, 4, 10, 19, 1}",3.974469,"{1, 19, 10, 28, 17, 11, 13, 7, 15, 25, 6, 12, 26, 22, 5, 29, 4, 2, 23, 8, 14, 21, 9, 27, 30, 16, 20, 3, 24, 18, 1}",4.734447,0.191215,0.000250
"{1, 26, 18, 4, 28, 29, 19, 27, 25, 14, 15, 21, 13, 10, 20, 22, 30, 5, 11, 16, 3, 24, 23, 6, 12, 9, 17, 2, 8, 7, 1}",3.629100,"{1, 7, 17, 9, 2, 8, 26, 18, 4, 28, 29, 19, 27, 14, 25, 5, 15, 21, 13, 10, 20, 22, 30, 11, 16, 3, 24, 23, 6, 12, 1}",4.334476,0.194367,0.000250
"{1, 10, 2, 17, 29, 12, 4, 20, 3, 24, 7, 26, 9, 16, 28, 23, 25, 6, 15, 18, 27, 19, 8, 13, 21, 14, 30, 22, 5, 11, 1}",4.357753,"{1, 10, 4, 20, 3, 24, 7, 26, 9, 6, 25, 23, 16, 28, 15, 18, 27, 19, 8, 13, 21, 14, 22, 5, 30, 12, 17, 29, 2, 11, 1}",4.958713,0.137906,0.000248
"{1, 3, 6, 30, 10, 15, 28, 14, 8, 19, 26, 2, 18, 24, 27, 21, 5, 22, 9, 12, 11, 17, 20, 7, 25, 29, 16, 23, 13, 4, 1}",4.093096,"{1, 4, 13, 23, 16, 29, 25, 7, 12, 20, 11, 17, 26, 2, 18, 24, 27, 21, 5, 22, 9, 8, 19, 14, 28, 10, 15, 30, 6, 3, 1}",4.591508,0.121769,0.000247
"{1, 24, 12, 19, 7, 28, 20, 11, 14, 26, 27, 30, 29, 9, 17, 5, 25, 8, 13, 6, 3, 15, 4, 16, 21, 2, 10, 18, 23, 22, 1}",4.642370,"{1, 18, 22, 23, 17, 9, 29, 14, 11, 20, 28, 7, 19, 27, 26, 30, 25, 5, 8, 13, 6, 3, 15, 4, 12, 24, 16, 21, 2, 10, 1}",5.290169,0.139541,0.000254
"{1, 5, 4, 24, 14, 29, 9, 8, 26, 12, 2, 21, 10, 25, 23, 28, 16, 17, 19, 3, 18, 20, 7, 30, 11, 13, 6, 27, 22, 15, 1}",4.338337,"{1, 5, 14, 29, 9, 8, 26, 12, 2, 21, 10, 25, 23, 28, 16, 17, 19, 3, 11, 18, 20, 30, 7, 15, 4, 24, 13, 6, 27, 22, 1}",4.862184,0.120748,0.000244
"{1, 21, 11, 30, 26, 7, 9, 6, 29, 16, 25, 12, 17, 3, 4, 27, 5, 13, 23, 22, 20, 24, 10, 19, 14, 2, 8, 15, 28, 18, 1}",5.094570,"{1, 21, 11, 27, 4, 3, 17, 9, 7, 26, 30, 6, 25, 16, 29, 12, 5, 13, 23, 22, 10, 24, 20, 8, 2, 14, 19, 15, 18, 28, 1}",5.699541,0.118748,0.000270
"{1, 12, 26, 19, 16, 3, 5, 20, 29, 4, 21, 23, 8, 15, 6, 2, 10, 22, 11, 17, 7, 9, 14, 18, 13, 25, 27, 28, 30, 24, 1}",4.175161,"{1, 12, 26, 29, 4, 21, 23, 8, 15, 6, 2, 10, 22, 24, 30, 28, 27, 11, 17, 7, 9, 14, 25, 18, 13, 3, 5, 20, 19, 16, 1}",4.692651,0.123945,0.000247
"{1, 11, 29, 10, 13, 23, 18, 30, 7, 12, 15, 26, 9, 5, 6, 19, 28, 2, 17, 14, 8, 25, 27, 3, 16, 21, 24, 22, 20, 4, 1}",4.514774,"{1, 11, 12, 7, 30, 18, 23, 10, 13, 29, 24, 21, 8, 25, 27, 14, 17, 2, 28, 19, 6, 5, 9, 26, 15, 3, 16, 22, 20, 4, 1}",4.930065,0.091985,0.000246
"{1, 10, 25, 27, 3, 12, 18, 23, 11, 21, 14, 8, 29, 22, 9, 13, 20, 4, 16, 28, 17, 15, 19, 24, 6, 7, 2, 30, 26, 5, 1}",4.837200,"{1, 5, 26, 2, 30, 7, 6, 13, 9, 22, 29, 17, 15, 24, 19, 28, 16, 4, 20, 8, 14, 21, 3, 12, 18, 23, 11, 27, 25, 10, 1}",5.601897,0.158087,0.000247
"{1, 3, 9, 14, 30, 29, 18, 16, 12, 26, 28, 8, 10, 27, 19, 7, 5, 15, 24, 21, 13, 20, 11, 6, 17, 2, 25, 4, 22, 23, 1}",4.368398,"{1, 23, 22, 4, 6, 17, 2, 25, 27, 19, 20, 11, 13, 21, 24, 15, 5, 7, 10, 8, 28, 26, 12, 16, 18, 29, 30, 14, 9, 3, 1}",5.534358,0.266908,0.000250
"{1, 7, 19, 17, 14, 9, 25, 22, 26, 24, 29, 2, 8, 21, 11, 27, 28, 6, 20, 30, 12, 3, 15, 23, 4, 5, 10, 16, 18, 13, 1}",4.543087,"{1, 7, 17, 14, 9, 19, 18, 10, 16, 5, 4, 23, 15, 3, 12, 30, 20, 11, 27, 28, 6, 25, 22, 21, 2, 8, 29, 24, 26, 13, 1}",5.220007,0.149000,0.000249
"{1, 3, 16, 7, 12, 10, 2, 8, 27, 25, 9, 5, 6, 11, 29, 28, 4, 21, 14, 15, 17, 26, 19, 23, 30, 22, 13, 18, 20, 24, 1}",4.555990,"{1, 3, 12, 16, 7, 2, 10, 8, 11, 6, 5, 27, 25, 9, 21, 14, 4, 28, 29, 15, 26, 17, 19, 23, 30, 13, 22, 18, 20, 24, 1}",5.001452,0.097775,0.000242
"{1, 7, 21, 14, 10, 11, 28, 29, 5, 23, 27, 4, 13, 20, 22, 9, 15, 25, 12, 24, 16, 8, 6, 19, 26, 3, 17, 30, 18, 2, 1}",5.184748,"{1, 7, 21, 14, 29, 28, 11, 10, 5, 23, 27, 13, 20, 22, 9, 15, 12, 25, 4, 26, 19, 6, 8, 24, 16, 3, 17, 30, 2, 18, 1}",6.420748,0.238391,0.000254
"{1, 26, 12, 11, 14, 9, 3, 19, 17, 2, 16, 28, 20, 30, 10, 4, 7, 24, 6, 5, 8, 13, 25, 18, 21, 27, 15, 29, 23, 22, 1}",4.588271,"{1, 22, 23, 29, 18, 21, 25, 13, 8, 5, 6, 24, 7, 15, 27, 4, 10, 30, 20, 28, 16, 2, 17, 19, 3, 9, 14, 11, 12, 26, 1}",4.813443,0.049076,0.000241
"{1, 16, 17, 10, 24, 19, 23, 15, 4, 8, 7, 20, 29, 18, 22, 6, 13, 27, 11, 12, 5, 9, 2, 25, 26, 3, 14, 28, 30, 21, 1}",4.148633,"{1, 16, 17, 10, 22, 18, 6, 13, 29, 20, 7, 8, 4, 15, 23, 19, 24, 27, 11, 12, 5, 9, 28, 2, 25, 14, 26, 3, 30, 21, 1}",4.777265,0.151527,0.000272
"{1, 4, 12, 27, 5, 2, 3, 26, 6, 30, 10, 24, 9, 21, 13, 7, 14, 11, 19, 16, 18, 20, 17, 29, 15, 8, 22, 28, 25, 23, 1}",4.472181,"{1, 4, 25, 28, 22, 17, 29, 15, 8, 20, 18, 19, 16, 11, 14, 7, 13, 21, 9, 24, 10, 30, 6, 26, 3, 2, 5, 27, 12, 23, 1}",4.705880,0.052256,0.000239
"{1, 23, 9, 10, 16, 3, 22, 21, 13, 25, 24, 19, 26, 30, 18, 29, 15, 6, 20, 2, 11, 5, 4, 12, 17, 8, 7, 14, 28, 27, 1}",4.861142,"{1, 27, 28, 14, 21, 22, 3, 16, 10, 9, 13, 25, 24, 30, 26, 19, 18, 29, 15, 6, 20, 2, 11, 5, 4, 23, 12, 17, 8, 7, 1}",5.600604,0.152117,0.000250
"{1, 8, 10, 7, 24, 5, 2, 23, 22, 20, 9, 21, 3, 16, 25, 28, 17, 19, 29, 27, 18, 12, 14, 6, 4, 13, 11, 30, 15, 26, 1}",4.697039,"{1, 26, 15, 28, 11, 13, 4, 6, 17, 25, 3, 16, 19, 29, 27, 18, 12, 20, 9, 21, 14, 30, 22, 23, 2, 5, 24, 7, 10, 8, 1}",6.134889,0.306119,0.000250
"{1, 28, 6, 3, 7, 22, 19, 29, 23, 2, 13, 12, 9, 26, 25, 8, 15, 11, 21, 30, 16, 17, 24, 5, 27, 20, 10, 4, 14, 18, 1}",4.851615,"{1, 18, 20, 27, 16, 30, 21, 11, 15, 8, 26, 9, 2, 13, 12, 25, 17, 24, 5, 10, 4, 14, 6, 3, 7, 22, 19, 29, 23, 28, 1}",4.973788,0.025182,0.000240
"{1, 9, 17, 19, 16, 8, 13, 30, 14, 21, 23, 27, 5, 18, 7, 12, 29, 26, 20, 15, 3, 10, 28, 25, 11, 6, 2, 22, 24, 4, 1}",4.230694,"{1, 4, 24, 9, 12, 29, 28, 10, 3, 15, 20, 26, 7, 18, 5, 27, 23, 14, 21, 16, 19, 17, 8, 13, 30, 25, 2, 22, 6, 11, 1}",4.762389,0.125676,0.000248
"{1, 28, 8, 6, 15, 20, 16, 24, 12, 11, 21, 19, 7, 5, 14, 9, 4, 25, 10, 22, 2, 23, 13, 3, 26, 29, 30, 17, 18, 27, 1}",4.962131,"{1, 8, 6, 15, 20, 27, 16, 13, 3, 30, 17, 18, 29, 26, 2, 23, 24, 12, 11, 21, 19, 7, 5, 14, 9, 4, 25, 10, 22, 28, 1}",5.690124,0.146710,0.000250
"{1, 13, 28, 19, 9, 20, 30, 25, 27, 21, 14, 10, 7, 11, 24, 8, 15, 18, 4, 6, 29, 3, 2, 22, 17, 16, 23, 5, 12, 26, 1}",4.724399,"{1, 13, 28, 14, 21, 27, 19, 9, 20, 25, 30, 16, 17, 22, 10, 7, 11, 24, 8, 15, 18, 4, 6, 29, 3, 2, 23, 5, 12, 26, 1}",5.436555,0.150740,0.000257
"{1, 18, 5, 8, 16, 13, 17, 2, 10, 30, 22, 7, 28, 11, 6, 27, 9, 19, 12, 21, 20, 29, 14, 4, 26, 23, 24, 3, 15, 25, 1}",4.412856,"{1, 25, 15, 3, 2, 10, 30, 22, 7, 28, 19, 9, 6, 27, 11, 17, 13, 16, 8, 5, 18, 12, 21, 20, 29, 4, 14, 26, 23, 24, 1}",5.014796,0.136406,0.000250
"{1, 5, 11, 10, 23, 21, 8, 12, 2, 13, 14, 26, 24, 27, 20, 28, 18, 30, 9, 17, 4, 22, 7, 25, 29, 16, 3, 19, 6, 15, 1}",4.814647,"{1, 15, 6, 19, 3, 16, 25, 29, 7, 22, 4, 17, 9, 30, 18, 28, 2, 20, 27, 24, 26, 14, 13, 23, 21, 8, 12, 10, 11, 5, 1}",4.902030,0.018149,0.000246
"{1, 17, 12, 6, 25, 7, 24, 9, 27, 2, 18, 14, 5, 29, 20, 16, 3, 10, 22, 13, 30, 21, 28, 11, 15, 19, 4, 8, 26, 23, 1}",4.741436,"{1, 17, 12, 3, 16, 20, 29, 27, 2, 18, 14, 5, 10, 22, 13, 30, 21, 28, 11, 15, 19, 4, 8, 9, 6, 25, 7, 24, 26, 23, 1}",5.640363,0.189590,0.000248
"{1, 18, 29, 20, 6, 8, 10, 22, 26, 16, 2, 28, 3, 12, 9, 27, 25, 24, 7, 4, 5, 30, 23, 19, 13, 14, 17, 15, 21, 11, 1}",4.782326,"{1, 11, 13, 14, 19, 17, 15, 21, 10, 16, 3, 28, 2, 25, 24, 12, 9, 27, 7, 4, 5, 30, 26, 23, 22, 8, 6, 20, 29, 18, 1}",5.959362,0.246122,0.000251
"{1, 17, 15, 24, 7, 16, 2, 11, 29, 22, 10, 23, 27, 6, 26, 18, 9, 30, 5, 4, 8, 12, 20, 14, 13, 28, 25, 21, 19, 3, 1}",4.689772,"{1, 15, 17, 3, 19, 21, 25, 28, 13, 14, 5, 4, 20, 12, 8, 29, 22, 10, 23, 27, 6, 26, 18, 9, 30, 2, 16, 11, 7, 24, 1}",5.557194,0.184960,0.000251
"{1, 27, 26, 18, 11, 17, 14, 4, 9, 30, 3, 12, 10, 6, 7, 8, 15, 20, 28, 23, 19, 25, 29, 21, 22, 2, 16, 5, 13, 24, 1}",4.586663,"{1, 24, 22, 2, 21, 29, 25, 19, 23, 28, 20, 15, 8, 7, 6, 10, 13, 5, 16, 30, 9, 3, 4, 12, 14, 17, 11, 18, 26, 27, 1}",5.874527,0.280785,0.000251
"{1, 18, 20, 29, 19, 26, 7, 5, 16, 13, 15, 28, 9, 2, 6, 27, 11, 25, 12, 24, 14, 30, 8, 22, 17, 4, 10, 23, 21, 3, 1}",4.353403,"{1, 18, 20, 19, 29, 26, 7, 16, 5, 13, 15, 28, 9, 2, 6, 27, 11, 25, 12, 24, 14, 30, 8, 22, 17, 4, 10, 23, 21, 3, 1}",4.474150,0.027736,0.000240
"{1, 28, 16, 8, 11, 23, 7, 9, 26, 22, 21, 27, 14, 18, 6, 4, 24, 17, 3, 15, 13, 20, 2, 30, 5, 12, 29, 25, 19, 10, 1}",4.355081,"{1, 19, 10, 25, 29, 12, 5, 30, 2, 20, 13, 15, 3, 17, 24, 4, 21, 6, 18, 14, 27, 22, 26, 9, 7, 23, 11, 8, 16, 28, 1}",4.434798,0.018304,0.000240
"{1, 21, 2, 4, 27, 16, 15, 23, 12, 5, 26, 17, 28, 18, 8, 11, 7, 13, 19, 20, 10, 3, 29, 6, 30, 22, 9, 24, 25, 14, 1}",4.819146,"{1, 21, 2, 4, 27, 16, 23, 12, 15, 5, 26, 19, 13, 7, 11, 8, 18, 17, 28, 20, 10, 3, 29, 6, 30, 22, 9, 24, 25, 14, 1}",5.093003,0.056827,0.000247
"{1, 30, 29, 23, 7, 6, 25, 4, 3, 13, 2, 5, 20, 24, 22, 15, 10, 19, 8, 17, 21, 18, 14, 27, 12, 16, 26, 11, 28, 9, 1}",4.605169,"{1, 30, 29, 23, 7, 6, 25, 4, 3, 13, 2, 5, 19, 22, 15, 10, 24, 20, 21, 18, 17, 8, 27, 14, 16, 12, 26, 11, 28, 9, 1}",5.080995,0.103324,0.000248
"{1, 8, 17, 11, 22, 7, 20, 2, 19, 15, 10, 24, 3, 27, 21, 25, 13, 26, 29, 9, 28, 18, 14, 12, 16, 4, 23, 5, 6, 30, 1}",4.229261,"{1, 8, 17, 11, 22, 7, 23, 4, 5, 30, 6, 16, 20, 19, 2, 15, 10, 24, 13, 29, 26, 9, 28, 18, 14, 12, 25, 21, 3, 27, 1}",5.404752,0.277942,0.000255
"{1, 2, 18, 23, 11, 17, 12, 27, 14, 26, 30, 3, 22, 21, 9, 25, 29, 16, 4, 20, 28, 13, 24, 5, 8, 6, 15, 19, 10, 7, 1}",4.872791,"{1, 2, 18, 23, 30, 26, 14, 27, 12, 11, 17, 28, 20, 4, 16, 3, 22, 9, 21, 29, 25, 13, 24, 5, 8, 6, 15, 19, 10, 7, 1}",5.240326,0.075426,0.000243
"{1, 21, 7, 26, 5, 30, 15, 3, 8, 2, 17, 4, 12, 20, 22, 27, 14, 18, 24, 25, 6, 13, 16, 29, 23, 28, 11, 10, 19, 9, 1}",4.709893,"{1, 9, 19, 10, 11, 28, 23, 29, 16, 13, 24, 18, 14, 4, 12, 20, 22, 27, 6, 25, 2, 17, 8, 5, 26, 3, 15, 30, 7, 21, 1}",5.649785,0.199557,0.000248
"{1, 5, 7, 8, 14, 27, 11, 25, 2, 21, 12, 20, 18, 22, 29, 15, 19, 9, 26, 10, 24, 3, 6, 4, 13, 23, 16, 28, 30, 17, 1}",4.230772,"{1, 7, 17, 8, 14, 27, 11, 25, 2, 21, 12, 20, 18, 22, 29, 15, 19, 9, 10, 26, 24, 3, 6, 4, 13, 23, 16, 28, 30, 5, 1}",4.357085,0.029856,0.000237
"{1, 16, 8, 24, 30, 13, 18, 17, 20, 29, 12, 26, 3, 6, 5, 23, 2, 4, 27, 22, 11, 15, 19, 10, 28, 9, 21, 25, 14, 7, 1}",4.660978,"{1, 16, 8, 25, 14, 7, 21, 9, 28, 19, 10, 15, 11, 22, 27, 4, 2, 23, 3, 6, 5, 29, 20, 12, 26, 17, 18, 13, 30, 24, 1}",5.137626,0.102263,0.000249
"{1, 8, 19, 10, 17, 15, 9, 3, 21, 16, 14, 25, 18, 22, 20, 11, 7, 4, 29, 26, 27, 30, 24, 6, 28, 23, 5, 2, 12, 13, 1}",4.634104,"{1, 12, 8, 19, 10, 15, 3, 9, 21, 17, 16, 14, 25, 18, 22, 20, 7, 11, 4, 29, 26, 27, 30, 2, 5, 23, 28, 6, 24, 13, 1}",5.141458,0.109483,0.000247
"{1, 5, 19, 27, 11, 4, 6, 16, 10, 29, 12, 22, 30, 17, 23, 18, 7, 21, 26, 14, 2, 3, 13, 15, 8, 25, 28, 9, 24, 20, 1}",4.339913,"{1, 5, 2, 3, 14, 13, 24, 20, 9, 28, 25, 8, 15, 21, 26, 7, 18, 23, 17, 30, 22, 12, 29, 10, 16, 6, 4, 27, 11, 19, 1}",5.170033,0.191276,0.000250
"{1, 20, 8, 6, 23, 28, 7, 24, 9, 4, 12, 30, 2, 26, 10, 15, 29, 3, 21, 11, 5, 25, 22, 17, 19, 14, 13, 27, 16, 18, 1}",4.382113,"{1, 18, 28, 24, 7, 23, 6, 13, 27, 16, 14, 19, 17, 22, 25, 11, 5, 21, 3, 15, 29, 10, 26, 2, 30, 12, 4, 9, 8, 20, 1}",5.040945,0.150346,0.000259
"{1, 4, 30, 3, 6, 11, 28, 26, 21, 12, 25, 17, 15, 8, 16, 19, 13, 9, 10, 22, 7, 27, 24, 29, 18, 2, 14, 5, 23, 20, 1}",4.655357,"{1, 28, 26, 4, 11, 6, 30, 3, 7, 20, 23, 14, 2, 5, 18, 29, 24, 27, 22, 10, 9, 13, 19, 16, 8, 15, 17, 25, 12, 21, 1}",6.200687,0.331947,0.000250
"{1, 15, 24, 5, 11, 13, 30, 3, 25, 16, 4, 19, 14, 29, 28, 10, 2, 22, 8, 26, 21, 7, 12, 27, 20, 6, 17, 23, 9, 18, 1}",5.014195,"{1, 21, 7, 12, 27, 26, 8, 22, 2, 10, 28, 29, 19, 4, 16, 25, 14, 23, 17, 6, 20, 9, 18, 15, 5, 24, 13, 11, 3, 30, 1}",5.916523,0.179955,0.000252
"{1, 3, 17, 24, 18, 28, 21, 12, 23, 11, 14, 19, 5, 26, 7, 27, 4, 30, 15, 29, 9, 10, 22, 6, 16, 8, 25, 13, 2, 20, 1}",4.745820,"{1, 20, 2, 13, 25, 8, 16, 6, 17, 24, 18, 28, 21, 12, 23, 11, 5, 27, 7, 26, 19, 14, 4, 30, 15, 22, 29, 10, 9, 3, 1}",5.514855,0.162045,0.000250
"{1, 17, 23, 28, 4, 26, 18, 19, 11, 5, 10, 8, 7, 20, 14, 9, 2, 29, 25, 12, 15, 6, 22, 3, 27, 16, 13, 30, 21, 24, 1}",4.719240,"{1, 17, 28, 23, 4, 26, 3, 6, 15, 22, 27, 16, 21, 30, 13, 25, 12, 2, 29, 20, 7, 8, 14, 9, 10, 5, 11, 19, 18, 24, 1}",5.681680,0.203940,0.000250
"{1, 27, 16, 29, 28, 14, 9, 23, 12, 4, 17, 26, 5, 8, 15, 19, 30, 2, 24, 18, 3, 6, 7, 22, 20, 11, 10, 21, 25, 13, 1}",4.844606,"{1, 27, 29, 16, 28, 14, 9, 23, 10, 11, 20, 22, 7, 6, 3, 12, 4, 17, 26, 5, 8, 15, 19, 30, 18, 2, 24, 21, 25, 13, 1}",5.765447,0.190075,0.000250
"{1, 6, 8, 11, 3, 26, 17, 19, 10, 28, 18, 21, 12, 20, 24, 7, 22, 9, 5, 29, 16, 4, 2, 13, 14, 27, 25, 30, 23, 15, 1}",4.545180,"{1, 15, 30, 23, 2, 4, 16, 29, 5, 9, 22, 7, 24, 20, 28, 18, 21, 12, 13, 14, 27, 25, 19, 10, 17, 26, 3, 11, 8, 6, 1}",5.028908,0.106427,0.000245
"{1, 22, 15, 6, 28, 4, 19, 12, 30, 27, 13, 25, 24, 26, 9, 20, 11, 10, 18, 5, 23, 29, 2, 3, 14, 21, 8, 7, 16, 17, 1}",4.302106,"{1, 17, 16, 7, 8, 21, 14, 3, 2, 29, 23, 5, 18, 10, 11, 20, 9, 26, 24, 25, 30, 27, 12, 19, 4, 28, 13, 6, 15, 22, 1}",4.925835,0.144982,0.000262
