optimal_tour,optimal_tour_length,3opt_tour,3opt_tour_length,score,time
"{1, 29, 21, 14, 28, 15, 12, 6, 20, 16, 4, 2, 23, 5, 7, 30, 25, 18, 22, 13, 19, 11, 10, 27, 26, 8, 3, 9, 17, 24, 1}",4.391786,"{1, 24, 17, 9, 3, 8, 26, 27, 10, 11, 19, 13, 22, 18, 25, 30, 7, 5, 23, 2, 4, 16, 20, 6, 12, 15, 28, 14, 21, 29, 1}",4.391787,0.000000,0.854024
"{1, 25, 27, 4, 19, 28, 18, 14, 6, 12, 15, 7, 11, 24, 29, 16, 26, 30, 9, 5, 22, 3, 20, 8, 17, 2, 13, 23, 21, 10, 1}",4.916356,"{1, 10, 21, 23, 13, 12, 6, 15, 11, 7, 8, 17, 2, 3, 20, 22, 5, 30, 9, 29, 24, 16, 26, 28, 19, 4, 27, 25, 18, 14, 1}",5.080913,0.033471,0.635742
"{1, 4, 7, 12, 11, 2, 18, 9, 22, 27, 28, 20, 8, 29, 25, 26, 19, 5, 6, 15, 13, 17, 14, 3, 30, 16, 24, 10, 23, 21, 1}",3.958541,"{1, 4, 7, 12, 11, 2, 18, 9, 22, 27, 28, 20, 8, 29, 25, 26, 19, 5, 6, 15, 13, 17, 14, 3, 30, 16, 24, 10, 23, 21, 1}",3.958541,0.000000,0.424312
"{1, 25, 17, 6, 19, 20, 15, 3, 4, 11, 24, 22, 23, 27, 28, 13, 8, 18, 9, 12, 29, 14, 10, 5, 16, 21, 2, 7, 26, 30, 1}",5.289241,"{1, 30, 26, 7, 2, 21, 5, 10, 14, 29, 12, 9, 18, 8, 16, 11, 24, 22, 13, 28, 27, 23, 6, 17, 25, 19, 20, 15, 3, 4, 1}",5.427599,0.026158,0.426967
"{1, 7, 28, 17, 14, 3, 6, 15, 5, 19, 27, 26, 24, 13, 2, 10, 29, 25, 21, 8, 20, 4, 11, 9, 18, 22, 23, 12, 16, 30, 1}",4.547805,"{1, 30, 16, 12, 23, 22, 18, 9, 11, 4, 20, 8, 21, 25, 29, 10, 2, 13, 24, 26, 27, 19, 5, 15, 6, 3, 14, 17, 28, 7, 1}",4.547805,0.000000,0.637868
"{1, 14, 22, 28, 8, 18, 2, 24, 19, 12, 29, 23, 25, 20, 3, 15, 21, 9, 17, 26, 10, 6, 11, 5, 13, 4, 7, 30, 16, 27, 1}",4.638048,"{1, 14, 22, 28, 8, 18, 2, 24, 19, 12, 29, 23, 25, 20, 3, 15, 21, 9, 17, 26, 10, 6, 11, 5, 13, 4, 7, 30, 16, 27, 1}",4.638048,0.000000,1.060467
"{1, 29, 9, 8, 22, 2, 6, 26, 12, 16, 10, 17, 15, 28, 21, 25, 19, 5, 27, 13, 30, 7, 18, 14, 4, 23, 20, 11, 3, 24, 1}",4.284010,"{1, 29, 9, 8, 22, 2, 26, 6, 25, 19, 5, 13, 30, 7, 14, 4, 18, 27, 21, 28, 15, 17, 10, 16, 12, 3, 11, 20, 23, 24, 1}",4.633028,0.081470,0.857148
"{1, 7, 28, 4, 10, 19, 29, 5, 12, 25, 24, 8, 16, 17, 2, 9, 15, 27, 22, 20, 13, 21, 14, 26, 6, 18, 23, 11, 3, 30, 1}",4.316701,"{1, 30, 3, 11, 23, 18, 6, 26, 14, 21, 13, 20, 22, 27, 15, 9, 2, 17, 16, 8, 24, 25, 12, 5, 29, 19, 10, 4, 28, 7, 1}",4.316701,0.000000,0.430837
"{1, 28, 16, 23, 30, 22, 24, 3, 21, 5, 14, 10, 12, 17, 7, 8, 6, 2, 11, 20, 9, 15, 19, 18, 13, 29, 25, 4, 26, 27, 1}",4.732084,"{1, 27, 26, 4, 25, 29, 13, 18, 19, 15, 9, 20, 11, 2, 6, 8, 7, 17, 12, 10, 14, 5, 21, 3, 24, 23, 16, 28, 22, 30, 1}",4.780751,0.010284,0.430551
"{1, 12, 14, 13, 6, 17, 23, 16, 5, 30, 8, 27, 19, 21, 20, 11, 4, 2, 24, 3, 9, 15, 22, 26, 28, 29, 18, 7, 25, 10, 1}",4.975363,"{1, 12, 14, 13, 6, 17, 23, 16, 5, 30, 8, 27, 19, 21, 20, 11, 4, 2, 24, 3, 9, 15, 22, 29, 7, 18, 25, 10, 28, 26, 1}",5.202255,0.045603,0.646969
"{1, 19, 28, 2, 27, 4, 10, 30, 16, 29, 17, 18, 12, 11, 22, 15, 14, 23, 7, 26, 9, 6, 8, 21, 20, 13, 5, 3, 25, 24, 1}",4.471961,"{1, 24, 25, 3, 5, 13, 20, 21, 8, 6, 9, 26, 7, 23, 14, 15, 22, 11, 12, 18, 17, 29, 16, 30, 10, 4, 27, 2, 28, 19, 1}",4.471961,0.000000,0.425116
"{1, 24, 22, 30, 6, 16, 5, 25, 3, 2, 7, 8, 21, 23, 17, 26, 11, 19, 29, 9, 15, 18, 4, 20, 12, 13, 28, 27, 10, 14, 1}",4.494298,"{1, 14, 28, 13, 12, 20, 4, 18, 15, 9, 29, 19, 11, 26, 17, 23, 21, 8, 7, 2, 3, 25, 5, 16, 6, 30, 24, 22, 27, 10, 1}",4.592810,0.021919,0.430922
"{1, 17, 24, 14, 30, 19, 5, 9, 25, 8, 21, 16, 20, 6, 7, 2, 29, 18, 22, 4, 27, 13, 11, 12, 15, 28, 3, 23, 26, 10, 1}",4.662423,"{1, 17, 24, 14, 30, 19, 16, 20, 6, 7, 2, 29, 18, 22, 4, 27, 11, 12, 15, 28, 3, 13, 21, 23, 8, 25, 9, 5, 10, 26, 1}",4.803841,0.030331,0.217014
"{1, 6, 25, 24, 30, 22, 27, 3, 18, 9, 15, 2, 23, 28, 4, 21, 13, 26, 11, 17, 12, 19, 29, 10, 7, 20, 14, 5, 8, 16, 1}",4.890900,"{1, 30, 24, 25, 6, 16, 8, 5, 14, 20, 7, 10, 29, 19, 12, 17, 21, 13, 26, 11, 18, 9, 15, 3, 27, 22, 2, 23, 28, 4, 1}",5.310661,0.085825,0.429538
"{1, 25, 9, 14, 12, 23, 24, 6, 2, 5, 27, 28, 29, 21, 17, 13, 10, 3, 8, 7, 20, 22, 30, 19, 11, 4, 18, 16, 26, 15, 1}",4.482899,"{1, 25, 9, 14, 12, 23, 24, 6, 2, 5, 27, 28, 29, 21, 17, 13, 10, 3, 8, 7, 20, 22, 30, 19, 11, 4, 18, 16, 26, 15, 1}",4.482899,0.000000,0.214591
"{1, 3, 24, 15, 18, 30, 16, 4, 29, 5, 6, 8, 7, 23, 14, 13, 27, 9, 22, 26, 19, 28, 12, 17, 21, 20, 2, 25, 10, 11, 1}",4.425303,"{1, 11, 25, 2, 20, 21, 17, 12, 27, 13, 14, 23, 7, 8, 9, 6, 5, 29, 4, 19, 26, 22, 28, 10, 16, 30, 18, 15, 24, 3, 1}",4.565467,0.031673,0.651113
"{1, 16, 23, 26, 10, 27, 28, 12, 13, 20, 25, 3, 6, 2, 14, 11, 22, 30, 15, 8, 19, 24, 7, 9, 4, 21, 29, 5, 18, 17, 1}",4.519852,"{1, 16, 23, 26, 10, 27, 28, 12, 13, 20, 25, 3, 6, 2, 14, 11, 22, 30, 15, 8, 19, 24, 7, 9, 4, 21, 29, 5, 18, 17, 1}",4.519852,0.000000,0.863730
"{1, 4, 9, 18, 27, 7, 5, 2, 8, 30, 13, 11, 6, 26, 16, 29, 17, 25, 19, 28, 21, 15, 20, 24, 22, 3, 14, 12, 23, 10, 1}",4.882242,"{1, 10, 23, 12, 14, 3, 22, 24, 20, 15, 21, 28, 19, 25, 17, 29, 16, 26, 6, 11, 13, 30, 8, 2, 5, 7, 27, 18, 9, 4, 1}",4.882243,0.000000,0.213751
"{1, 24, 5, 20, 12, 16, 28, 4, 22, 21, 6, 29, 8, 10, 15, 25, 13, 26, 18, 9, 27, 3, 30, 2, 7, 14, 23, 19, 11, 17, 1}",4.308787,"{1, 24, 5, 20, 12, 16, 28, 4, 22, 21, 6, 29, 8, 10, 15, 25, 13, 26, 18, 9, 27, 3, 30, 2, 7, 14, 23, 19, 11, 17, 1}",4.308787,0.000000,0.644619
"{1, 28, 29, 19, 4, 2, 22, 5, 11, 14, 27, 6, 12, 17, 18, 20, 10, 30, 26, 16, 3, 25, 21, 8, 13, 9, 23, 24, 7, 15, 1}",4.905760,"{1, 28, 29, 19, 4, 2, 22, 11, 5, 15, 23, 24, 7, 14, 27, 6, 12, 17, 18, 20, 10, 30, 26, 16, 3, 25, 21, 8, 13, 9, 1}",5.167226,0.053298,0.217895
"{1, 2, 19, 8, 29, 18, 9, 16, 22, 3, 24, 20, 23, 21, 26, 17, 30, 12, 13, 5, 25, 27, 14, 10, 11, 28, 15, 6, 7, 4, 1}",4.258828,"{1, 4, 7, 6, 15, 28, 11, 10, 14, 27, 25, 5, 13, 12, 30, 17, 26, 21, 23, 20, 24, 3, 22, 16, 9, 18, 29, 8, 19, 2, 1}",4.258827,0.000000,0.217824
"{1, 4, 15, 28, 7, 3, 30, 29, 2, 17, 12, 22, 11, 21, 5, 14, 10, 20, 19, 16, 23, 8, 27, 13, 25, 24, 26, 6, 18, 9, 1}",4.692586,"{1, 4, 15, 28, 7, 3, 29, 30, 12, 22, 11, 17, 2, 21, 5, 14, 10, 20, 19, 16, 23, 8, 27, 13, 25, 24, 26, 6, 18, 9, 1}",4.706372,0.002938,0.646389
"{1, 6, 2, 28, 23, 29, 17, 27, 3, 8, 30, 7, 12, 4, 10, 13, 11, 16, 21, 15, 5, 18, 14, 20, 26, 9, 24, 19, 25, 22, 1}",4.891656,"{1, 26, 20, 14, 18, 5, 15, 21, 16, 11, 13, 10, 4, 12, 7, 30, 8, 3, 27, 17, 29, 23, 28, 2, 6, 22, 25, 19, 9, 24, 1}",4.932628,0.008376,0.425344
"{1, 8, 3, 30, 19, 4, 23, 24, 14, 12, 20, 22, 9, 17, 13, 18, 25, 2, 10, 6, 21, 26, 27, 5, 16, 29, 28, 7, 11, 15, 1}",4.512739,"{1, 16, 5, 29, 28, 7, 11, 15, 8, 3, 30, 19, 4, 23, 24, 14, 12, 20, 22, 9, 17, 13, 18, 25, 2, 10, 6, 21, 26, 27, 1}",4.550407,0.008347,0.629144
"{1, 10, 4, 23, 6, 24, 15, 8, 3, 22, 17, 26, 9, 2, 21, 16, 14, 30, 13, 27, 28, 5, 25, 20, 29, 19, 18, 11, 7, 12, 1}",4.230887,"{1, 12, 7, 11, 18, 19, 29, 20, 25, 5, 28, 27, 13, 30, 14, 16, 21, 2, 9, 26, 17, 22, 3, 8, 15, 24, 6, 23, 4, 10, 1}",4.230887,0.000000,0.424259
"{1, 23, 7, 8, 28, 13, 2, 11, 12, 26, 18, 9, 6, 29, 4, 16, 10, 15, 25, 24, 5, 20, 22, 14, 21, 17, 30, 19, 27, 3, 1}",4.313591,"{1, 23, 7, 8, 28, 13, 2, 11, 12, 26, 18, 9, 6, 29, 4, 16, 10, 15, 25, 24, 5, 20, 22, 17, 14, 21, 30, 19, 27, 3, 1}",4.312022,-0.000364,0.430683
"{1, 15, 26, 27, 12, 6, 17, 4, 5, 30, 22, 9, 29, 18, 8, 10, 25, 13, 14, 3, 2, 20, 23, 16, 11, 19, 28, 21, 24, 7, 1}",4.476424,"{1, 15, 7, 24, 21, 28, 19, 11, 16, 23, 20, 2, 3, 14, 13, 25, 10, 8, 18, 29, 9, 22, 30, 5, 4, 17, 6, 12, 27, 26, 1}",4.504652,0.006306,0.646506
"{1, 26, 23, 4, 17, 7, 21, 20, 5, 2, 11, 25, 16, 9, 27, 6, 10, 15, 22, 3, 12, 24, 14, 8, 13, 30, 29, 28, 18, 19, 1}",4.653833,"{1, 19, 18, 28, 29, 30, 13, 8, 14, 24, 12, 3, 10, 6, 15, 22, 16, 25, 11, 2, 5, 20, 21, 9, 27, 4, 17, 7, 26, 23, 1}",4.750970,0.020872,1.704208
"{1, 29, 6, 8, 10, 30, 25, 15, 14, 18, 3, 5, 28, 24, 17, 19, 16, 21, 9, 7, 20, 11, 13, 23, 22, 26, 2, 27, 12, 4, 1}",4.347039,"{1, 29, 6, 8, 10, 30, 25, 14, 18, 3, 5, 28, 24, 17, 19, 16, 21, 9, 7, 20, 11, 15, 27, 2, 13, 23, 22, 26, 12, 4, 1}",4.394367,0.010887,0.215015
"{1, 5, 26, 19, 10, 9, 28, 14, 22, 16, 13, 3, 24, 2, 15, 20, 29, 7, 30, 17, 23, 12, 4, 11, 21, 8, 6, 25, 18, 27, 1}",4.497025,"{1, 27, 18, 25, 19, 30, 17, 6, 8, 21, 11, 12, 4, 23, 7, 29, 20, 15, 2, 24, 3, 13, 16, 22, 14, 28, 9, 10, 26, 5, 1}",4.546188,0.010933,0.431041
"{1, 2, 24, 12, 20, 28, 10, 23, 17, 8, 25, 6, 27, 18, 9, 13, 11, 29, 21, 30, 26, 3, 19, 22, 15, 16, 14, 4, 7, 5, 1}",4.935615,"{1, 2, 5, 14, 4, 7, 13, 9, 11, 29, 26, 3, 19, 22, 30, 21, 18, 27, 6, 25, 8, 17, 23, 10, 28, 20, 12, 24, 15, 16, 1}",5.059778,0.025157,0.634258
"{1, 18, 25, 27, 22, 30, 12, 13, 9, 8, 26, 24, 2, 19, 17, 21, 5, 4, 11, 7, 20, 29, 16, 15, 28, 23, 3, 10, 14, 6, 1}",4.379080,"{1, 25, 27, 22, 18, 2, 19, 24, 26, 30, 12, 13, 9, 8, 5, 21, 4, 11, 20, 7, 29, 16, 15, 28, 17, 23, 3, 10, 14, 6, 1}",4.510953,0.030114,0.213348
"{1, 23, 5, 30, 12, 15, 27, 14, 28, 9, 10, 25, 16, 4, 26, 3, 6, 19, 2, 20, 11, 21, 24, 17, 18, 29, 7, 22, 8, 13, 1}",4.951921,"{1, 23, 5, 30, 12, 15, 27, 4, 26, 3, 6, 19, 2, 20, 11, 25, 16, 14, 28, 9, 10, 7, 29, 21, 24, 18, 17, 22, 8, 13, 1}",4.995724,0.008846,0.853072
"{1, 22, 17, 4, 30, 25, 7, 8, 23, 19, 9, 11, 20, 29, 28, 2, 10, 3, 21, 16, 15, 5, 14, 6, 13, 18, 27, 26, 24, 12, 1}",5.073696,"{1, 12, 24, 26, 27, 18, 13, 6, 14, 5, 15, 16, 21, 3, 10, 2, 28, 29, 20, 11, 9, 19, 23, 8, 7, 25, 30, 4, 17, 22, 1}",5.073695,0.000000,0.633999
"{1, 11, 25, 15, 22, 6, 5, 28, 16, 4, 18, 14, 8, 2, 23, 30, 7, 29, 3, 27, 26, 9, 13, 19, 12, 24, 17, 21, 20, 10, 1}",4.193404,"{1, 10, 20, 21, 17, 24, 12, 19, 13, 9, 26, 27, 3, 29, 7, 30, 23, 2, 14, 8, 11, 25, 15, 28, 18, 4, 16, 5, 6, 22, 1}",4.290771,0.023219,0.432015
"{1, 9, 24, 10, 22, 3, 17, 20, 8, 7, 18, 23, 25, 26, 11, 5, 6, 29, 27, 4, 2, 16, 30, 15, 13, 12, 21, 14, 19, 28, 1}",4.667194,"{1, 28, 19, 12, 21, 14, 9, 24, 10, 22, 3, 17, 20, 8, 7, 18, 23, 25, 26, 11, 5, 6, 29, 27, 4, 2, 16, 30, 15, 13, 1}",4.710341,0.009245,0.214443
"{1, 16, 10, 23, 26, 13, 22, 19, 30, 11, 3, 2, 18, 12, 29, 21, 15, 17, 25, 14, 4, 7, 27, 28, 24, 8, 5, 9, 6, 20, 1}",4.626500,"{1, 20, 6, 9, 5, 8, 24, 28, 27, 7, 4, 14, 25, 17, 15, 21, 29, 12, 18, 2, 3, 11, 30, 19, 22, 13, 26, 23, 10, 16, 1}",4.626501,0.000000,0.212481
"{1, 15, 29, 3, 20, 10, 9, 5, 14, 24, 26, 27, 28, 11, 17, 7, 30, 25, 16, 4, 21, 22, 6, 19, 2, 18, 13, 8, 12, 23, 1}",4.271437,"{1, 15, 29, 3, 20, 13, 26, 27, 24, 14, 5, 10, 9, 11, 17, 28, 7, 30, 25, 16, 4, 21, 22, 6, 19, 2, 18, 8, 12, 23, 1}",4.286672,0.003567,0.639855
"{1, 29, 16, 20, 19, 2, 7, 17, 22, 28, 23, 3, 9, 25, 8, 6, 21, 5, 24, 12, 30, 10, 4, 14, 26, 11, 13, 18, 15, 27, 1}",4.574174,"{1, 29, 16, 20, 19, 2, 7, 17, 22, 28, 23, 3, 9, 25, 8, 6, 21, 5, 24, 12, 30, 10, 4, 14, 26, 11, 13, 18, 15, 27, 1}",4.574174,0.000000,0.423192
"{1, 7, 26, 17, 18, 12, 14, 21, 8, 28, 2, 24, 4, 9, 13, 11, 20, 27, 5, 10, 23, 15, 19, 6, 3, 25, 22, 29, 16, 30, 1}",4.512705,"{1, 30, 16, 29, 22, 25, 3, 6, 19, 15, 23, 10, 5, 27, 20, 11, 13, 24, 2, 9, 4, 8, 28, 21, 14, 12, 18, 17, 26, 7, 1}",4.529301,0.003678,0.641909
"{1, 13, 12, 19, 2, 26, 10, 16, 24, 23, 4, 29, 27, 22, 5, 6, 15, 7, 21, 20, 18, 11, 17, 9, 3, 25, 30, 28, 8, 14, 1}",5.133934,"{1, 14, 8, 22, 27, 29, 4, 23, 24, 16, 10, 13, 12, 26, 2, 19, 17, 11, 18, 20, 21, 15, 6, 5, 7, 30, 25, 9, 3, 28, 1}",5.408458,0.053472,0.218312
"{1, 15, 9, 18, 8, 12, 24, 17, 6, 11, 30, 13, 20, 21, 2, 22, 16, 3, 5, 23, 27, 26, 7, 10, 29, 25, 14, 28, 19, 4, 1}",4.704258,"{1, 15, 17, 24, 12, 8, 18, 9, 4, 19, 28, 14, 25, 29, 10, 7, 26, 27, 23, 5, 3, 16, 22, 2, 21, 20, 13, 30, 11, 6, 1}",4.774552,0.014943,0.641565
"{1, 16, 27, 19, 8, 10, 28, 12, 7, 6, 14, 11, 13, 15, 17, 25, 2, 21, 22, 24, 4, 23, 3, 20, 29, 18, 30, 26, 5, 9, 1}",4.453819,"{1, 9, 3, 23, 4, 21, 22, 24, 17, 25, 15, 13, 11, 14, 6, 7, 10, 28, 12, 27, 16, 19, 8, 2, 29, 20, 18, 30, 26, 5, 1}",4.755156,0.067658,1.080985
"{1, 10, 24, 16, 12, 15, 11, 19, 29, 26, 27, 8, 2, 21, 9, 13, 28, 7, 5, 17, 25, 18, 30, 20, 4, 6, 22, 14, 23, 3, 1}",4.131547,"{1, 3, 23, 14, 22, 6, 4, 20, 30, 18, 25, 17, 5, 7, 28, 13, 9, 21, 2, 8, 27, 26, 29, 11, 19, 15, 12, 16, 24, 10, 1}",4.130947,-0.000145,0.212057
"{1, 21, 24, 30, 16, 18, 15, 8, 11, 7, 4, 27, 9, 26, 3, 28, 25, 13, 5, 17, 14, 20, 19, 10, 2, 12, 6, 29, 23, 22, 1}",4.741512,"{1, 22, 23, 29, 6, 12, 2, 10, 19, 20, 14, 17, 5, 13, 25, 28, 9, 27, 4, 11, 7, 26, 3, 18, 15, 8, 16, 30, 24, 21, 1}",4.749690,0.001725,0.214979
"{1, 23, 19, 20, 25, 14, 22, 5, 15, 27, 11, 10, 4, 9, 30, 8, 24, 29, 16, 12, 18, 26, 7, 3, 17, 28, 2, 6, 13, 21, 1}",4.390458,"{1, 21, 13, 6, 2, 28, 17, 3, 7, 26, 18, 12, 16, 29, 24, 8, 30, 11, 10, 15, 27, 4, 9, 22, 25, 20, 19, 23, 14, 5, 1}",4.524719,0.030580,1.071706
"{1, 4, 24, 16, 9, 21, 17, 19, 30, 14, 10, 5, 25, 22, 23, 27, 2, 18, 8, 7, 13, 11, 15, 29, 12, 6, 20, 26, 28, 3, 1}",4.065428,"{1, 3, 28, 26, 20, 6, 12, 29, 15, 11, 13, 7, 8, 18, 2, 27, 23, 22, 25, 5, 10, 14, 30, 19, 17, 21, 9, 16, 24, 4, 1}",4.065428,0.000000,0.210883
"{1, 29, 26, 2, 16, 24, 20, 6, 25, 5, 14, 9, 13, 4, 27, 15, 23, 10, 30, 12, 11, 7, 28, 17, 22, 19, 8, 3, 21, 18, 1}",5.126740,"{1, 18, 20, 6, 25, 5, 30, 10, 12, 11, 7, 28, 8, 19, 22, 17, 23, 15, 27, 4, 13, 9, 14, 24, 16, 2, 26, 29, 3, 21, 1}",5.278803,0.029661,1.070155
"{1, 25, 11, 27, 21, 19, 15, 10, 9, 29, 12, 3, 28, 17, 7, 30, 22, 18, 24, 4, 8, 6, 2, 16, 26, 23, 14, 5, 13, 20, 1}",4.222694,"{1, 20, 13, 5, 14, 23, 26, 16, 2, 6, 8, 4, 24, 18, 22, 30, 7, 17, 28, 3, 12, 29, 9, 10, 15, 19, 21, 27, 11, 25, 1}",4.222693,0.000000,0.639726
"{1, 12, 25, 22, 21, 30, 14, 11, 29, 16, 28, 15, 26, 13, 27, 18, 9, 3, 6, 4, 5, 8, 19, 7, 23, 2, 24, 20, 10, 17, 1}",4.444410,"{1, 12, 25, 22, 21, 30, 14, 11, 29, 16, 28, 15, 26, 13, 27, 18, 9, 3, 6, 4, 5, 8, 19, 7, 23, 2, 24, 20, 10, 17, 1}",4.444410,0.000000,0.857407
"{1, 13, 12, 22, 6, 17, 4, 27, 28, 7, 26, 30, 8, 10, 15, 25, 20, 29, 18, 14, 16, 19, 3, 5, 23, 11, 2, 21, 24, 9, 1}",4.924983,"{1, 13, 12, 22, 6, 17, 4, 27, 28, 7, 26, 30, 8, 10, 15, 25, 20, 29, 18, 14, 16, 19, 3, 5, 23, 11, 2, 21, 24, 9, 1}",4.924983,0.000000,0.213518
"{1, 19, 3, 17, 9, 25, 13, 30, 16, 15, 8, 2, 4, 10, 28, 29, 23, 18, 6, 5, 7, 20, 26, 27, 24, 22, 12, 21, 11, 14, 1}",4.696513,"{1, 14, 11, 21, 12, 22, 24, 27, 26, 20, 7, 5, 6, 18, 23, 10, 29, 28, 30, 13, 25, 9, 17, 3, 19, 16, 15, 8, 4, 2, 1}",4.700696,0.000891,0.424070
"{1, 11, 10, 3, 13, 24, 19, 20, 29, 16, 27, 8, 6, 15, 18, 30, 4, 23, 26, 17, 5, 14, 25, 21, 22, 2, 28, 7, 9, 12, 1}",4.875173,"{1, 11, 10, 3, 13, 24, 19, 20, 29, 16, 27, 8, 6, 15, 18, 30, 4, 23, 26, 17, 14, 5, 12, 9, 7, 25, 28, 2, 21, 22, 1}",4.942362,0.013782,0.426936
"{1, 20, 16, 19, 23, 5, 27, 4, 28, 14, 21, 15, 22, 13, 30, 17, 12, 11, 7, 24, 29, 26, 10, 9, 3, 25, 8, 18, 6, 2, 1}",4.303143,"{1, 20, 16, 19, 23, 5, 27, 4, 28, 14, 21, 15, 22, 13, 30, 17, 12, 11, 7, 24, 29, 26, 10, 9, 3, 25, 8, 18, 6, 2, 1}",4.303143,0.000000,0.210472
"{1, 12, 14, 10, 24, 7, 8, 6, 15, 21, 18, 9, 3, 16, 28, 11, 30, 19, 27, 17, 26, 13, 5, 22, 20, 4, 23, 25, 2, 29, 1}",4.349142,"{1, 12, 14, 10, 29, 2, 23, 25, 7, 24, 8, 6, 15, 21, 18, 9, 3, 16, 28, 11, 30, 19, 5, 22, 20, 4, 13, 26, 27, 17, 1}",4.527912,0.041105,0.641900
"{1, 25, 22, 26, 12, 9, 28, 7, 14, 2, 18, 20, 29, 13, 11, 5, 4, 10, 17, 3, 19, 15, 6, 30, 16, 21, 8, 27, 23, 24, 1}",3.881927,"{1, 25, 22, 12, 9, 28, 7, 26, 14, 2, 18, 20, 29, 13, 11, 5, 4, 10, 19, 17, 3, 15, 6, 30, 21, 16, 8, 27, 23, 24, 1}",3.871677,-0.002640,1.715187
"{1, 5, 6, 26, 8, 30, 15, 17, 2, 14, 24, 21, 29, 7, 19, 23, 27, 9, 11, 20, 28, 16, 12, 22, 3, 4, 25, 13, 18, 10, 1}",4.346686,"{1, 10, 18, 13, 25, 4, 3, 22, 12, 16, 28, 20, 11, 9, 27, 23, 19, 7, 29, 21, 24, 14, 2, 17, 15, 30, 8, 26, 6, 5, 1}",4.346685,0.000000,0.212309
"{1, 17, 29, 13, 4, 11, 2, 8, 23, 21, 7, 6, 28, 20, 24, 14, 27, 3, 15, 30, 26, 10, 9, 16, 5, 18, 19, 25, 12, 22, 1}",4.058740,"{1, 13, 4, 11, 2, 8, 23, 21, 7, 6, 28, 20, 24, 14, 27, 3, 15, 30, 26, 10, 9, 16, 5, 18, 19, 25, 12, 22, 17, 29, 1}",4.060601,0.000459,0.428226
"{1, 13, 7, 5, 26, 22, 12, 18, 4, 9, 28, 27, 11, 2, 29, 3, 19, 21, 14, 17, 10, 30, 23, 6, 15, 24, 20, 8, 25, 16, 1}",4.838961,"{1, 13, 7, 5, 26, 22, 12, 18, 4, 9, 28, 27, 11, 2, 29, 3, 19, 21, 14, 17, 10, 30, 23, 6, 15, 24, 20, 8, 25, 16, 1}",4.838961,0.000000,0.849450
"{1, 4, 18, 27, 11, 26, 23, 2, 12, 6, 14, 7, 16, 13, 24, 20, 29, 10, 22, 28, 15, 25, 9, 21, 3, 8, 5, 30, 17, 19, 1}",4.737916,"{1, 19, 4, 18, 27, 23, 2, 12, 6, 14, 7, 16, 13, 24, 20, 29, 9, 21, 3, 8, 5, 30, 17, 28, 15, 25, 10, 22, 26, 11, 1}",4.979356,0.050959,0.420738
"{1, 6, 18, 2, 7, 22, 27, 12, 23, 21, 11, 13, 25, 24, 20, 5, 8, 26, 19, 15, 28, 17, 3, 14, 16, 30, 4, 9, 29, 10, 1}",4.276416,"{1, 10, 29, 9, 4, 30, 16, 14, 3, 17, 28, 15, 5, 20, 8, 26, 19, 13, 25, 24, 11, 21, 23, 12, 27, 22, 7, 2, 18, 6, 1}",4.302701,0.006146,0.425854
"{1, 2, 11, 5, 18, 13, 6, 8, 3, 15, 24, 17, 19, 27, 22, 29, 9, 23, 28, 20, 21, 26, 30, 14, 16, 7, 10, 12, 25, 4, 1}",4.328433,"{1, 4, 25, 28, 20, 26, 21, 23, 9, 29, 22, 27, 19, 17, 24, 15, 3, 8, 6, 13, 18, 5, 11, 2, 16, 14, 30, 7, 10, 12, 1}",4.523330,0.045027,0.644563
"{1, 18, 23, 16, 25, 11, 24, 10, 6, 3, 12, 17, 4, 27, 13, 9, 7, 8, 15, 5, 22, 14, 29, 19, 21, 26, 30, 20, 28, 2, 1}",4.244027,"{1, 2, 28, 20, 30, 26, 21, 19, 29, 14, 22, 5, 15, 8, 7, 9, 13, 27, 4, 17, 12, 3, 6, 10, 24, 11, 25, 16, 23, 18, 1}",4.244026,0.000000,1.290659
"{1, 7, 23, 11, 8, 26, 4, 10, 9, 17, 25, 12, 18, 24, 20, 30, 3, 19, 29, 28, 14, 16, 13, 22, 5, 21, 15, 27, 6, 2, 1}",4.738522,"{1, 2, 6, 27, 15, 21, 5, 22, 13, 14, 16, 28, 29, 19, 3, 30, 20, 24, 18, 12, 25, 8, 11, 23, 26, 10, 9, 17, 4, 7, 1}",4.764666,0.005517,0.429978
"{1, 10, 18, 9, 14, 5, 2, 8, 17, 12, 3, 4, 19, 15, 23, 28, 24, 6, 16, 11, 30, 20, 26, 22, 13, 29, 7, 21, 27, 25, 1}",4.607795,"{1, 10, 25, 27, 21, 7, 29, 13, 22, 26, 20, 30, 16, 11, 24, 28, 6, 15, 23, 19, 4, 3, 12, 17, 8, 2, 5, 14, 9, 18, 1}",4.750834,0.031043,0.425711
"{1, 5, 29, 21, 2, 14, 27, 13, 24, 4, 7, 15, 28, 26, 12, 6, 10, 11, 22, 18, 20, 8, 16, 19, 9, 25, 30, 3, 23, 17, 1}",4.398877,"{1, 17, 23, 3, 30, 25, 9, 19, 16, 8, 20, 18, 22, 11, 10, 6, 12, 26, 28, 15, 7, 4, 24, 13, 27, 14, 2, 21, 29, 5, 1}",4.398878,0.000000,0.420115
