optimal_tour,optimal_tour_length,threshold_accepting_tour,threshold_accepting_tour_length,score,time
"{1, 3, 7, 18, 19, 27, 6, 16, 5, 10, 2, 14, 4, 15, 17, 30, 12, 9, 22, 13, 24, 25, 23, 8, 28, 21, 11, 26, 29, 20, 1}",4.389364,"{1, 7, 18, 19, 27, 6, 16, 5, 10, 2, 14, 4, 15, 17, 30, 12, 9, 13, 24, 22, 23, 8, 25, 28, 21, 3, 11, 26, 29, 20, 1}",4.478370,0.020278,0.058304
"{1, 16, 24, 11, 9, 12, 20, 3, 28, 4, 30, 2, 26, 5, 22, 29, 15, 21, 6, 17, 8, 7, 14, 19, 27, 18, 10, 25, 23, 13, 1}",4.857290,"{1, 13, 16, 24, 11, 9, 12, 20, 28, 4, 3, 22, 29, 5, 26, 15, 21, 14, 19, 6, 17, 8, 7, 27, 18, 23, 25, 10, 2, 30, 1}",5.278177,0.086650,0.055795
"{1, 9, 29, 11, 8, 18, 26, 19, 24, 13, 7, 28, 5, 27, 25, 15, 30, 17, 3, 6, 12, 10, 20, 16, 14, 21, 2, 22, 23, 4, 1}",4.701128,"{1, 9, 29, 11, 8, 18, 26, 19, 24, 13, 7, 15, 28, 5, 27, 25, 30, 17, 3, 6, 12, 22, 10, 20, 16, 14, 21, 2, 23, 4, 1}",4.863076,0.034449,0.055589
"{1, 12, 16, 17, 9, 18, 10, 29, 20, 2, 6, 24, 8, 27, 26, 23, 3, 7, 21, 28, 15, 11, 19, 14, 13, 30, 22, 25, 5, 4, 1}",4.335406,"{1, 4, 5, 25, 22, 30, 28, 21, 15, 19, 11, 7, 3, 23, 26, 27, 8, 24, 6, 2, 20, 29, 10, 18, 9, 17, 16, 12, 14, 13, 1}",4.453249,0.027181,0.055419
"{1, 2, 12, 22, 29, 10, 18, 21, 3, 19, 28, 9, 27, 11, 23, 7, 5, 25, 24, 16, 13, 6, 4, 26, 15, 8, 20, 17, 30, 14, 1}",4.138405,"{1, 2, 22, 12, 29, 9, 28, 19, 21, 3, 18, 10, 27, 11, 23, 7, 5, 25, 24, 16, 13, 6, 4, 15, 26, 8, 20, 17, 30, 14, 1}",4.413835,0.066555,0.055411
"{1, 26, 25, 16, 22, 11, 9, 19, 2, 10, 21, 27, 8, 18, 24, 30, 4, 5, 23, 28, 17, 12, 6, 14, 29, 15, 20, 3, 7, 13, 1}",4.619929,"{1, 19, 2, 21, 27, 10, 8, 18, 30, 24, 4, 5, 23, 28, 17, 12, 6, 14, 15, 29, 16, 22, 11, 9, 25, 20, 3, 7, 13, 26, 1}",4.755895,0.029430,0.055637
"{1, 14, 24, 13, 6, 7, 25, 28, 10, 29, 15, 26, 5, 19, 22, 27, 23, 16, 3, 2, 9, 30, 17, 21, 4, 8, 18, 11, 20, 12, 1}",4.442251,"{1, 12, 20, 11, 18, 8, 21, 17, 2, 9, 30, 4, 22, 27, 3, 16, 23, 15, 26, 29, 10, 28, 25, 7, 6, 5, 19, 13, 24, 14, 1}",4.660107,0.049042,0.057859
"{1, 12, 23, 27, 30, 19, 25, 20, 6, 10, 3, 17, 26, 14, 9, 18, 4, 8, 22, 28, 7, 13, 15, 11, 24, 2, 16, 21, 5, 29, 1}",4.784220,"{1, 29, 28, 7, 5, 21, 16, 2, 24, 11, 15, 13, 17, 3, 10, 6, 20, 25, 19, 30, 27, 23, 26, 14, 9, 18, 4, 8, 22, 12, 1}",5.079576,0.061735,0.055622
"{1, 28, 23, 25, 13, 27, 7, 20, 3, 21, 16, 12, 14, 6, 11, 8, 9, 5, 22, 2, 26, 19, 4, 29, 18, 30, 15, 17, 10, 24, 1}",4.329529,"{1, 28, 23, 25, 13, 27, 7, 21, 16, 12, 14, 6, 11, 8, 9, 5, 22, 2, 26, 3, 20, 4, 19, 29, 18, 30, 15, 17, 10, 24, 1}",4.396109,0.015378,0.057895
"{1, 2, 19, 13, 22, 8, 30, 21, 15, 5, 6, 28, 7, 16, 29, 10, 14, 9, 25, 24, 23, 4, 3, 26, 18, 11, 20, 17, 12, 27, 1}",4.321082,"{1, 11, 18, 4, 3, 26, 2, 19, 13, 22, 8, 30, 21, 15, 5, 6, 28, 7, 16, 29, 23, 24, 20, 25, 10, 14, 9, 17, 12, 27, 1}",4.705489,0.088961,0.055269
"{1, 13, 29, 19, 16, 2, 30, 10, 8, 4, 9, 21, 20, 26, 3, 17, 15, 6, 24, 5, 22, 25, 11, 7, 23, 12, 28, 14, 27, 18, 1}",4.598769,"{1, 13, 28, 10, 29, 19, 16, 2, 30, 8, 4, 9, 21, 20, 26, 3, 17, 15, 6, 24, 5, 22, 25, 11, 7, 23, 12, 14, 27, 18, 1}",5.013743,0.090236,0.055663
"{1, 17, 19, 8, 23, 30, 5, 11, 14, 4, 12, 9, 25, 20, 22, 24, 15, 27, 29, 6, 7, 2, 16, 28, 13, 21, 3, 10, 18, 26, 1}",4.329664,"{1, 14, 11, 5, 23, 8, 30, 19, 17, 21, 13, 3, 28, 16, 2, 7, 6, 22, 20, 25, 9, 12, 4, 24, 15, 27, 29, 10, 18, 26, 1}",4.734000,0.093387,0.057956
"{1, 15, 20, 16, 13, 17, 19, 14, 29, 26, 11, 23, 2, 24, 21, 7, 28, 10, 8, 3, 30, 22, 25, 9, 6, 18, 4, 12, 27, 5, 1}",5.053529,"{1, 15, 20, 16, 13, 17, 19, 14, 29, 26, 11, 23, 2, 7, 28, 21, 24, 10, 8, 9, 25, 3, 30, 22, 4, 18, 6, 12, 27, 5, 1}",5.147428,0.018581,0.057237
"{1, 23, 26, 30, 16, 20, 6, 21, 19, 13, 25, 18, 8, 22, 27, 29, 7, 28, 11, 12, 15, 10, 14, 3, 2, 24, 4, 9, 17, 5, 1}",4.634254,"{1, 23, 26, 30, 16, 20, 6, 21, 19, 13, 25, 18, 8, 22, 24, 15, 27, 29, 7, 28, 12, 11, 10, 14, 3, 2, 4, 9, 17, 5, 1}",4.791935,0.034025,0.055442
"{1, 24, 29, 18, 19, 10, 6, 4, 30, 21, 15, 26, 5, 17, 16, 8, 3, 28, 22, 23, 25, 12, 2, 20, 27, 13, 11, 7, 14, 9, 1}",4.902566,"{1, 29, 18, 19, 10, 6, 4, 30, 21, 15, 17, 8, 16, 5, 26, 28, 23, 25, 3, 12, 2, 20, 27, 22, 13, 11, 9, 7, 14, 24, 1}",5.171351,0.054825,0.055628
"{1, 19, 24, 3, 23, 16, 20, 8, 26, 7, 17, 25, 18, 14, 22, 21, 4, 12, 2, 30, 6, 13, 5, 29, 10, 9, 15, 27, 28, 11, 1}",4.567137,"{1, 11, 28, 27, 15, 9, 10, 29, 13, 5, 6, 30, 12, 14, 22, 18, 25, 17, 26, 7, 21, 4, 2, 23, 16, 20, 8, 3, 24, 19, 1}",4.818199,0.054972,0.055478
"{1, 26, 16, 30, 23, 13, 15, 3, 7, 6, 8, 18, 4, 5, 19, 24, 17, 9, 14, 27, 20, 12, 10, 11, 2, 21, 22, 28, 29, 25, 1}",4.467129,"{1, 26, 16, 30, 23, 13, 15, 21, 22, 2, 11, 3, 7, 6, 8, 18, 20, 12, 10, 27, 14, 9, 4, 5, 17, 19, 24, 28, 29, 25, 1}",4.704668,0.053175,0.055623
"{1, 18, 19, 27, 8, 10, 21, 2, 7, 23, 15, 11, 24, 13, 14, 22, 17, 5, 30, 20, 6, 29, 28, 16, 9, 4, 12, 26, 3, 25, 1}",5.027541,"{1, 25, 3, 12, 26, 20, 30, 5, 17, 22, 29, 14, 13, 24, 11, 15, 7, 10, 8, 21, 2, 23, 28, 6, 4, 9, 16, 27, 19, 18, 1}",5.392225,0.072537,0.056131
"{1, 22, 30, 12, 20, 18, 24, 3, 5, 6, 9, 27, 14, 29, 26, 11, 13, 17, 15, 7, 4, 19, 2, 21, 10, 28, 25, 23, 8, 16, 1}",4.228073,"{1, 22, 30, 12, 20, 18, 24, 3, 29, 26, 11, 13, 17, 9, 27, 14, 5, 6, 25, 28, 15, 7, 4, 19, 2, 21, 10, 23, 8, 16, 1}",4.241983,0.003290,0.055867
"{1, 27, 19, 20, 8, 6, 5, 26, 22, 18, 12, 17, 9, 7, 25, 30, 24, 13, 15, 21, 4, 3, 23, 2, 14, 29, 28, 11, 16, 10, 1}",4.902311,"{1, 27, 19, 20, 8, 6, 5, 26, 22, 18, 12, 17, 9, 7, 25, 30, 24, 13, 15, 21, 4, 3, 23, 2, 29, 28, 11, 14, 16, 10, 1}",4.990639,0.018018,0.055519
"{1, 16, 3, 9, 14, 24, 29, 26, 5, 2, 8, 27, 11, 7, 15, 10, 18, 4, 6, 25, 23, 12, 17, 19, 20, 21, 13, 30, 22, 28, 1}",4.537945,"{1, 28, 10, 15, 7, 18, 4, 6, 25, 23, 12, 17, 19, 20, 21, 22, 13, 30, 16, 3, 9, 14, 24, 29, 26, 5, 2, 8, 27, 11, 1}",4.575317,0.008235,0.055545
"{1, 6, 15, 8, 21, 14, 22, 7, 20, 11, 18, 9, 17, 23, 27, 13, 10, 5, 28, 4, 2, 26, 25, 29, 16, 19, 24, 3, 30, 12, 1}",4.616318,"{1, 8, 21, 14, 22, 7, 20, 11, 18, 9, 17, 13, 27, 23, 25, 26, 2, 5, 10, 28, 4, 16, 19, 24, 3, 30, 12, 29, 15, 6, 1}",4.817221,0.043520,0.055552
"{1, 26, 14, 25, 24, 4, 30, 28, 8, 27, 10, 12, 20, 29, 5, 15, 11, 16, 18, 7, 21, 9, 6, 23, 19, 13, 22, 2, 17, 3, 1}",4.873787,"{1, 2, 3, 17, 22, 13, 23, 6, 9, 21, 7, 18, 16, 11, 19, 15, 5, 29, 20, 12, 10, 27, 8, 28, 30, 4, 24, 25, 14, 26, 1}",4.971585,0.020066,0.055683
"{1, 28, 29, 27, 3, 24, 25, 15, 21, 8, 20, 11, 2, 5, 19, 30, 26, 18, 9, 22, 12, 14, 17, 13, 10, 23, 16, 4, 6, 7, 1}",4.433542,"{1, 7, 6, 16, 4, 10, 23, 13, 17, 14, 12, 22, 9, 18, 26, 30, 19, 5, 2, 11, 20, 8, 21, 15, 25, 24, 3, 27, 29, 28, 1}",4.472590,0.008807,0.055434
"{1, 10, 25, 23, 15, 19, 30, 8, 9, 24, 4, 20, 13, 7, 21, 5, 28, 16, 11, 29, 3, 22, 26, 2, 27, 18, 12, 6, 14, 17, 1}",4.390059,"{1, 10, 25, 23, 15, 19, 30, 8, 9, 24, 4, 20, 13, 5, 21, 28, 16, 7, 11, 29, 3, 27, 18, 12, 6, 2, 26, 22, 14, 17, 1}",4.579039,0.043047,0.057915
"{1, 16, 4, 7, 15, 20, 8, 30, 13, 6, 22, 12, 14, 28, 10, 11, 23, 2, 29, 27, 9, 5, 26, 21, 17, 18, 24, 19, 25, 3, 1}",4.297850,"{1, 16, 4, 7, 15, 20, 8, 30, 13, 6, 22, 14, 28, 10, 12, 26, 5, 9, 2, 11, 23, 29, 27, 21, 17, 18, 24, 19, 25, 3, 1}",4.502655,0.047653,0.057997
"{1, 3, 19, 12, 20, 29, 18, 30, 23, 4, 15, 25, 22, 10, 21, 9, 6, 8, 16, 14, 17, 7, 11, 5, 26, 27, 24, 28, 13, 2, 1}",4.606739,"{1, 3, 19, 20, 29, 18, 12, 30, 23, 4, 15, 25, 22, 10, 21, 9, 14, 16, 6, 8, 17, 7, 11, 5, 26, 27, 24, 28, 13, 2, 1}",4.695283,0.019221,0.055514
"{1, 17, 29, 12, 23, 30, 21, 13, 6, 3, 7, 9, 15, 4, 14, 27, 11, 19, 20, 18, 8, 5, 16, 26, 28, 22, 24, 10, 2, 25, 1}",4.593428,"{1, 25, 2, 28, 26, 22, 24, 10, 17, 12, 29, 4, 15, 14, 9, 7, 3, 6, 27, 11, 19, 20, 18, 8, 5, 16, 21, 13, 30, 23, 1}",4.789872,0.042766,0.055664
"{1, 13, 15, 24, 17, 18, 23, 8, 5, 2, 9, 30, 20, 4, 3, 27, 7, 11, 12, 10, 14, 19, 16, 29, 6, 25, 21, 26, 22, 28, 1}",4.486001,"{1, 28, 22, 26, 21, 25, 6, 29, 16, 19, 14, 10, 12, 11, 7, 27, 3, 4, 20, 30, 9, 2, 5, 8, 23, 18, 17, 24, 15, 13, 1}",4.486001,0.000000,0.055650
"{1, 3, 9, 18, 7, 19, 10, 25, 29, 27, 11, 23, 20, 13, 16, 6, 30, 5, 21, 26, 14, 28, 22, 4, 24, 12, 2, 17, 15, 8, 1}",4.790738,"{1, 8, 24, 4, 22, 28, 14, 26, 21, 5, 30, 6, 16, 13, 20, 23, 27, 11, 25, 10, 19, 29, 2, 12, 17, 15, 7, 18, 9, 3, 1}",5.004931,0.044710,0.055415
"{1, 7, 29, 10, 30, 21, 4, 27, 26, 3, 24, 20, 16, 5, 15, 12, 19, 14, 11, 28, 22, 23, 25, 17, 6, 2, 9, 8, 13, 18, 1}",4.095910,"{1, 18, 13, 8, 9, 2, 6, 17, 25, 23, 22, 28, 14, 19, 11, 3, 12, 15, 5, 16, 24, 20, 27, 26, 4, 21, 30, 10, 29, 7, 1}",4.130115,0.008351,0.057453
"{1, 27, 24, 7, 21, 26, 3, 15, 13, 17, 6, 5, 20, 11, 9, 30, 18, 2, 10, 8, 28, 19, 22, 29, 14, 12, 4, 25, 23, 16, 1}",4.688689,"{1, 27, 24, 7, 21, 26, 13, 17, 6, 15, 3, 22, 19, 28, 8, 5, 20, 11, 9, 30, 18, 2, 10, 29, 14, 12, 4, 25, 23, 16, 1}",4.851475,0.034719,0.055737
"{1, 5, 9, 28, 6, 15, 16, 4, 19, 23, 29, 25, 27, 20, 2, 24, 7, 11, 13, 26, 21, 3, 30, 8, 18, 10, 12, 17, 14, 22, 1}",4.864113,"{1, 6, 28, 9, 5, 22, 17, 12, 8, 30, 3, 21, 18, 10, 26, 13, 11, 7, 27, 24, 20, 2, 25, 29, 23, 19, 14, 4, 16, 15, 1}",5.193894,0.067799,0.055812
"{1, 14, 28, 12, 18, 15, 21, 2, 23, 17, 13, 4, 7, 26, 20, 25, 3, 6, 22, 29, 19, 11, 10, 8, 16, 24, 5, 9, 30, 27, 1}",4.435342,"{1, 27, 30, 9, 15, 8, 10, 11, 16, 5, 24, 19, 29, 22, 6, 3, 25, 20, 4, 13, 17, 7, 26, 23, 2, 21, 18, 12, 28, 14, 1}",4.750997,0.071168,0.055228
"{1, 25, 8, 15, 13, 27, 2, 14, 28, 6, 23, 3, 17, 10, 30, 20, 22, 9, 16, 21, 29, 5, 19, 18, 7, 4, 11, 12, 26, 24, 1}",4.776884,"{1, 24, 26, 12, 11, 4, 29, 7, 18, 19, 5, 21, 16, 9, 22, 20, 30, 10, 17, 3, 23, 6, 28, 14, 2, 27, 13, 15, 8, 25, 1}",4.795741,0.003948,0.056288
"{1, 2, 24, 6, 26, 21, 28, 7, 9, 12, 3, 30, 25, 8, 11, 17, 22, 19, 13, 4, 14, 18, 5, 29, 23, 16, 20, 27, 10, 15, 1}",4.622699,"{1, 15, 10, 27, 20, 16, 23, 29, 5, 18, 14, 4, 13, 19, 22, 17, 11, 8, 25, 30, 3, 12, 9, 7, 28, 21, 26, 6, 24, 2, 1}",4.622698,0.000000,0.057924
"{1, 24, 21, 19, 14, 26, 27, 3, 25, 20, 10, 29, 16, 12, 23, 13, 22, 30, 28, 4, 9, 15, 18, 2, 17, 6, 8, 7, 11, 5, 1}",4.648800,"{1, 24, 21, 12, 23, 13, 16, 22, 29, 10, 20, 28, 30, 4, 9, 15, 3, 25, 26, 27, 18, 2, 17, 6, 8, 7, 11, 14, 19, 5, 1}",4.972113,0.069548,0.055507
"{1, 2, 19, 22, 26, 8, 13, 24, 9, 14, 23, 25, 5, 30, 4, 27, 20, 3, 6, 7, 15, 21, 18, 29, 16, 11, 17, 12, 28, 10, 1}",4.695165,"{1, 2, 19, 22, 26, 13, 24, 9, 8, 14, 23, 25, 5, 30, 4, 27, 20, 3, 6, 7, 15, 21, 18, 29, 16, 11, 17, 12, 28, 10, 1}",4.753724,0.012472,0.055472
"{1, 23, 20, 2, 17, 30, 28, 5, 7, 11, 15, 8, 19, 10, 25, 21, 3, 6, 9, 12, 4, 18, 29, 24, 14, 27, 13, 26, 16, 22, 1}",4.556889,"{1, 23, 20, 2, 17, 30, 28, 5, 7, 11, 15, 8, 19, 10, 25, 21, 3, 6, 9, 12, 4, 18, 29, 24, 13, 14, 27, 26, 16, 22, 1}",4.556653,-0.000052,0.055359
"{1, 30, 19, 12, 13, 6, 18, 10, 5, 2, 9, 26, 27, 14, 22, 29, 16, 15, 21, 4, 24, 20, 3, 25, 11, 7, 8, 28, 23, 17, 1}",4.460677,"{1, 23, 17, 8, 28, 11, 25, 3, 20, 24, 15, 29, 16, 21, 4, 7, 5, 22, 14, 27, 26, 9, 2, 10, 18, 6, 13, 12, 19, 30, 1}",4.976162,0.115562,0.056592
"{1, 25, 23, 10, 17, 19, 15, 7, 6, 9, 3, 11, 29, 21, 16, 22, 14, 5, 26, 27, 4, 13, 2, 28, 8, 18, 30, 12, 20, 24, 1}",4.411006,"{1, 24, 20, 12, 30, 18, 8, 28, 2, 13, 4, 5, 14, 16, 21, 22, 11, 29, 3, 9, 6, 15, 7, 19, 17, 10, 23, 26, 27, 25, 1}",4.581897,0.038742,0.055607
"{1, 12, 20, 2, 15, 28, 7, 14, 30, 13, 21, 23, 10, 26, 17, 24, 22, 27, 6, 4, 25, 18, 3, 8, 9, 19, 29, 16, 11, 5, 1}",4.590888,"{1, 12, 20, 2, 15, 28, 7, 14, 30, 13, 21, 23, 10, 26, 17, 24, 22, 27, 6, 4, 25, 18, 3, 8, 9, 19, 29, 16, 11, 5, 1}",4.590888,0.000000,0.055549
"{1, 8, 23, 19, 30, 11, 2, 17, 21, 29, 22, 10, 25, 16, 18, 7, 15, 20, 5, 3, 6, 4, 26, 9, 27, 14, 12, 28, 24, 13, 1}",4.480719,"{1, 25, 16, 18, 7, 15, 20, 5, 3, 6, 4, 26, 9, 27, 14, 12, 13, 24, 28, 19, 30, 21, 17, 29, 22, 10, 2, 11, 23, 8, 1}",4.804135,0.072179,0.055747
"{1, 10, 18, 13, 3, 14, 4, 16, 28, 23, 12, 9, 11, 7, 27, 22, 2, 5, 25, 6, 21, 8, 26, 15, 17, 30, 19, 20, 29, 24, 1}",4.956640,"{1, 24, 29, 20, 19, 30, 17, 15, 26, 8, 21, 2, 6, 25, 5, 7, 11, 9, 27, 13, 3, 12, 23, 28, 16, 4, 14, 18, 22, 10, 1}",5.121376,0.033235,0.055881
"{1, 5, 7, 10, 25, 28, 12, 13, 8, 4, 6, 11, 24, 18, 26, 29, 19, 20, 15, 21, 3, 2, 16, 17, 9, 22, 27, 30, 23, 14, 1}",4.641512,"{1, 30, 27, 22, 9, 17, 16, 23, 14, 3, 2, 21, 15, 26, 18, 29, 19, 20, 8, 4, 24, 11, 6, 25, 13, 12, 28, 10, 7, 5, 1}",4.920500,0.060107,0.055441
"{1, 13, 23, 8, 9, 30, 26, 11, 14, 24, 16, 7, 10, 20, 6, 4, 18, 21, 25, 3, 17, 19, 22, 15, 2, 28, 29, 27, 12, 5, 1}",4.980350,"{1, 5, 12, 29, 27, 22, 15, 2, 28, 18, 21, 6, 4, 20, 26, 11, 10, 7, 16, 24, 14, 13, 23, 30, 9, 8, 25, 3, 19, 17, 1}",5.240831,0.052302,0.056481
"{1, 14, 15, 27, 11, 21, 17, 23, 9, 28, 29, 30, 12, 4, 22, 6, 8, 16, 7, 3, 24, 18, 2, 13, 10, 5, 26, 25, 20, 19, 1}",5.148491,"{1, 19, 20, 25, 26, 5, 10, 13, 2, 18, 24, 3, 7, 16, 8, 6, 22, 4, 12, 30, 29, 28, 9, 23, 17, 21, 11, 27, 15, 14, 1}",5.148490,0.000000,0.055684
"{1, 24, 26, 15, 12, 8, 6, 3, 30, 2, 9, 18, 23, 10, 14, 28, 29, 16, 22, 19, 13, 11, 25, 7, 5, 27, 4, 17, 20, 21, 1}",3.806280,"{1, 20, 4, 17, 21, 24, 26, 15, 12, 8, 6, 3, 30, 2, 9, 18, 23, 10, 14, 28, 29, 16, 22, 19, 13, 11, 25, 7, 27, 5, 1}",3.878671,0.019019,0.055898
"{1, 10, 18, 15, 30, 12, 23, 11, 29, 4, 27, 25, 13, 3, 24, 14, 28, 6, 20, 22, 19, 17, 9, 5, 8, 16, 26, 7, 21, 2, 1}",4.185754,"{1, 10, 17, 19, 22, 20, 6, 9, 5, 16, 26, 2, 21, 7, 8, 28, 14, 24, 3, 13, 25, 27, 4, 29, 11, 23, 12, 30, 15, 18, 1}",4.617289,0.103096,0.055527
"{1, 8, 6, 18, 2, 28, 14, 9, 23, 10, 24, 12, 25, 21, 7, 11, 5, 17, 19, 13, 30, 16, 29, 15, 22, 26, 4, 3, 27, 20, 1}",4.363375,"{1, 8, 18, 2, 28, 14, 9, 23, 6, 10, 24, 12, 25, 21, 7, 11, 5, 17, 19, 13, 30, 16, 29, 15, 22, 26, 4, 3, 27, 20, 1}",4.484190,0.027689,0.055653
"{1, 11, 28, 26, 18, 4, 12, 17, 24, 22, 9, 6, 20, 19, 15, 29, 8, 16, 14, 25, 5, 7, 30, 23, 2, 27, 3, 13, 21, 10, 1}",4.397793,"{1, 11, 28, 18, 4, 12, 17, 24, 22, 9, 6, 15, 20, 19, 8, 16, 14, 29, 25, 5, 7, 30, 23, 27, 3, 2, 13, 21, 26, 10, 1}",4.551145,0.034870,0.057162
"{1, 26, 25, 22, 13, 6, 11, 5, 10, 9, 24, 28, 8, 2, 15, 19, 30, 18, 29, 17, 3, 27, 12, 4, 14, 16, 21, 20, 23, 7, 1}",4.861310,"{1, 13, 7, 20, 21, 14, 16, 23, 11, 6, 10, 9, 5, 2, 24, 28, 8, 15, 19, 30, 18, 29, 17, 3, 27, 12, 4, 26, 25, 22, 1}",5.155015,0.060417,0.055554
"{1, 25, 18, 28, 2, 23, 10, 19, 8, 14, 6, 4, 12, 16, 17, 30, 22, 29, 21, 5, 7, 11, 24, 13, 26, 20, 15, 27, 3, 9, 1}",4.425017,"{1, 25, 18, 8, 14, 6, 4, 19, 2, 28, 23, 10, 12, 16, 17, 30, 22, 29, 5, 7, 21, 11, 24, 13, 26, 20, 15, 27, 3, 9, 1}",4.518477,0.021121,0.055550
"{1, 18, 9, 15, 19, 20, 11, 7, 24, 3, 6, 13, 5, 25, 17, 28, 22, 14, 4, 23, 27, 16, 30, 29, 8, 10, 2, 21, 12, 26, 1}",4.782609,"{1, 18, 9, 15, 19, 20, 11, 7, 22, 14, 4, 23, 27, 16, 30, 29, 8, 17, 28, 25, 13, 5, 24, 3, 6, 10, 2, 21, 12, 26, 1}",4.903893,0.025359,0.055935
"{1, 17, 5, 13, 22, 12, 15, 27, 14, 10, 11, 4, 30, 29, 3, 24, 16, 19, 2, 21, 7, 28, 6, 23, 9, 25, 26, 18, 8, 20, 1}",3.996612,"{1, 20, 8, 29, 3, 24, 16, 19, 2, 21, 7, 28, 6, 18, 26, 23, 9, 25, 17, 5, 13, 22, 12, 15, 27, 14, 10, 11, 4, 30, 1}",4.220012,0.055897,0.056183
"{1, 11, 6, 14, 9, 12, 13, 20, 22, 16, 10, 17, 2, 18, 23, 19, 27, 26, 3, 7, 15, 25, 4, 21, 29, 30, 28, 8, 5, 24, 1}",4.560591,"{1, 29, 21, 30, 28, 8, 5, 24, 6, 14, 9, 12, 13, 20, 22, 16, 10, 17, 2, 18, 23, 19, 27, 26, 3, 7, 4, 25, 15, 11, 1}",4.683890,0.027036,0.055530
"{1, 4, 3, 11, 9, 14, 21, 2, 10, 6, 7, 5, 16, 26, 17, 15, 18, 22, 13, 20, 29, 8, 27, 25, 30, 28, 24, 12, 23, 19, 1}",4.264324,"{1, 4, 3, 11, 9, 14, 21, 2, 10, 6, 7, 5, 26, 17, 15, 16, 22, 18, 8, 27, 25, 30, 28, 29, 20, 13, 24, 12, 23, 19, 1}",4.454134,0.044511,0.056429
"{1, 4, 25, 18, 24, 11, 5, 22, 12, 13, 21, 10, 27, 9, 23, 30, 7, 17, 14, 6, 16, 8, 15, 26, 3, 19, 28, 2, 29, 20, 1}",4.027645,"{1, 4, 25, 18, 24, 5, 22, 12, 13, 21, 10, 27, 9, 23, 30, 7, 17, 14, 6, 16, 8, 26, 3, 15, 11, 19, 28, 29, 2, 20, 1}",4.347194,0.079339,0.055585
"{1, 20, 25, 8, 17, 28, 16, 4, 23, 13, 5, 7, 29, 26, 30, 12, 18, 11, 14, 19, 6, 21, 2, 22, 3, 27, 9, 15, 24, 10, 1}",4.408291,"{1, 20, 25, 8, 17, 28, 16, 4, 23, 13, 30, 5, 7, 29, 26, 12, 18, 11, 14, 19, 6, 21, 2, 22, 3, 27, 9, 15, 24, 10, 1}",4.425659,0.003940,0.055364
"{1, 13, 28, 11, 6, 20, 8, 19, 16, 9, 5, 23, 29, 21, 10, 3, 14, 2, 15, 30, 26, 25, 22, 24, 7, 4, 18, 27, 17, 12, 1}",4.238605,"{1, 12, 17, 27, 18, 4, 7, 24, 22, 25, 26, 30, 3, 29, 5, 23, 16, 9, 21, 10, 14, 15, 2, 6, 20, 19, 8, 11, 28, 13, 1}",4.273524,0.008238,0.055502
"{1, 4, 17, 21, 15, 26, 7, 25, 9, 6, 11, 28, 29, 8, 10, 24, 30, 14, 16, 19, 5, 27, 12, 2, 3, 20, 18, 23, 13, 22, 1}",4.230571,"{1, 4, 17, 21, 15, 26, 25, 9, 6, 7, 11, 28, 29, 8, 10, 24, 30, 14, 16, 19, 5, 2, 27, 12, 20, 18, 23, 3, 13, 22, 1}",4.332675,0.024135,0.055737
"{1, 11, 17, 16, 29, 23, 15, 8, 24, 2, 28, 13, 4, 12, 3, 21, 27, 20, 7, 22, 10, 25, 30, 18, 9, 6, 26, 14, 19, 5, 1}",4.786330,"{1, 5, 19, 14, 26, 6, 9, 18, 30, 25, 10, 22, 7, 20, 27, 21, 3, 12, 4, 13, 2, 24, 8, 28, 15, 23, 29, 16, 17, 11, 1}",4.802545,0.003388,0.055567
"{1, 15, 7, 8, 18, 17, 16, 11, 3, 2, 4, 30, 19, 14, 12, 13, 22, 25, 29, 23, 5, 10, 24, 20, 28, 26, 9, 6, 27, 21, 1}",4.639361,"{1, 21, 27, 6, 9, 26, 28, 20, 24, 10, 5, 23, 29, 25, 22, 13, 12, 14, 19, 30, 4, 2, 3, 11, 16, 17, 18, 8, 7, 15, 1}",4.639360,0.000000,0.057413
"{1, 17, 23, 21, 7, 16, 24, 6, 19, 9, 13, 4, 12, 15, 10, 25, 26, 5, 2, 20, 14, 30, 3, 22, 11, 29, 27, 28, 8, 18, 1}",4.587957,"{1, 18, 8, 28, 27, 29, 11, 22, 3, 30, 14, 20, 2, 5, 25, 10, 15, 4, 12, 19, 6, 24, 16, 7, 21, 9, 13, 26, 23, 17, 1}",4.823051,0.051242,0.055660
"{1, 29, 2, 11, 26, 8, 23, 10, 21, 6, 3, 27, 16, 20, 15, 25, 12, 7, 9, 19, 17, 22, 13, 18, 24, 14, 5, 28, 4, 30, 1}",4.350817,"{1, 30, 28, 4, 20, 16, 15, 25, 12, 7, 9, 19, 17, 5, 14, 24, 22, 13, 18, 29, 2, 11, 26, 8, 23, 10, 27, 3, 6, 21, 1}",4.766033,0.095434,0.057782
"{1, 15, 4, 2, 14, 17, 16, 19, 9, 7, 6, 13, 21, 5, 23, 27, 12, 22, 10, 28, 29, 20, 8, 11, 24, 26, 3, 25, 30, 18, 1}",4.755793,"{1, 18, 9, 19, 16, 17, 14, 2, 4, 15, 11, 24, 8, 20, 29, 26, 3, 28, 27, 12, 23, 5, 21, 13, 6, 7, 22, 10, 25, 30, 1}",5.172265,0.087571,0.057460
